"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"115_104001004B8E2D00_tile_346","115_104001004B8E2D00_tile_346.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","0.0%","","99.0%","95.0%","","$0.0052","11491","512","512","completed","Based on the analysis of the satellite image, here is the classification:  The image displays a single aircraft parked on the tarmac.  1.  **Aircraft 1:** This is a twin-engine jet aircraft. Its size relative to the ground support equipment (trucks, cargo containers) suggests it is a standard narrow-body commercial airliner, such as a Boeing 737 or Airbus A320 family. It is not a small private jet, nor is it a massive wide-body aircraft (like a 747 or A380). Therefore, it fits best into the ""Medium Civil Transport/Utility"" category.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.99 } ```"
"67_1040010048B5A300_tile_690","67_1040010048B5A300_tile_690.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","98.0%","92.0%","","$0.0048","5519","512","512","completed","Based on the analysis of the satellite image, here is the classification:  The image contains a single aircraft. It features a T-tail configuration and rear-mounted engines, which is characteristic of regional jets like the McDonnell Douglas MD-80/90 series or the Boeing 717. Given its size relative to the taxiway markings, it fits the ""Medium Civil Transport/Utility"" category best.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"26_1040010011C6F000_tile_1489","26_1040010011C6F000_tile_1489.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","99.0%","98.0%","","$0.0049","6279","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Object 1:** Located on the left side of the terminal building, parked at a gate. This is a large, twin-engine jet airliner. Its size relative to the terminal and ground equipment indicates it is a wide-body or large narrow-body aircraft used for commercial transport. Based on the ontology, this fits the ""Large Civil Transport/Utility"" category.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98     }   ],   ""count"": 1,   ""countConfidence"": 0.99 } ```"
"53_1040010008249C00_tile_119","53_1040010008249C00_tile_119.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","0.0%","","95.0%","85.0%","","$0.0056","6828","512","512","completed","Based on the analysis of the satellite image, here is the classification report:  The image displays a section of an airfield covered in snow with taxiways running diagonally. In the bottom right corner, there is a partial view of a single aircraft.  **Aircraft Analysis:** 1.  **Object 1 (Bottom Right):** Only the tail section and part of the rear fuselage/wing are visible. The dark grey color scheme and the angular, swept design of the horizontal stabilizers are characteristic of military aircraft. Specifically, the shape of the tail and the visible engine exhaust area strongly resemble the rear section of a fighter jet, likely an F-15 or similar twin-engine fighter. Given the ontology, this falls under the ""Military Fighter/Interceptor/Attack"" category.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"4_10400100360CD600_tile_814","4_10400100360CD600_tile_814.png","rareplanes_yolo_300_final","3","2;2;2","Large Civil Transport/Utility;Large Civil Transport/Utility;Large Civil Transport/Utility","3","2;1;1","Large Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Large Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","33.3%","","95.0%","95.0%;90.0%;80.0%","","$0.0083","18764","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  **Image Analysis:** The image shows an airport tarmac scene with three distinct aircraft visible. 1.  **Top Right:** A partial view of an aircraft, showing the tail and rear fuselage. It appears to be a commercial jet. 2.  **Bottom Left/Center:** A complete view of a large twin-engine commercial jet. It has swept wings and a distinct tail livery (red triangle, likely Delta Airlines). The size and proportions (fuselage length relative to wingspan) suggest a large wide-body aircraft. 3.  **Bottom Right:** A complete view of another twin-engine commercial jet. It is smaller than the one to its left, likely a narrow-body aircraft like a Boeing 737 or Airbus A320 family.  **Classification:** *   **Aircraft 1 (Bottom Left/Center):** This is clearly a large commercial airliner. Based on the ontology, it fits ""Large Civil Transport/Utility"". *   **Aircraft 2 (Bottom Right):** This is a medium-sized commercial airliner. Based on the ontology, it fits ""Medium Civil Transport/Utility"". *   **Aircraft 3 (Top Right):** Although partially cut off, the scale matches the other commercial jets. Given the visible tail section, it is likely a ""Medium Civil Transport/Utility"" or ""Large Civil Transport/Utility"". Without the full wingspan, it's safer to classify based on the visible fuselage width which looks substantial, but I will lean towards ""Medium Civil Transport/Utility"" as it appears similar in scale to the bottom-right plane rather than the massive bottom-left one.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.90     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.80     }   ],   ""count"": 3,   ""countConfidence"": 0.95 } ```"
"60_1040010046430200_tile_518","60_1040010046430200_tile_518.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","95.0%;95.0%;90.0%","","$0.0073","9593","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Top Center Aircraft:** This is a twin-engine commercial jetliner. Based on its relative size and configuration (twin engines under the wings, standard fuselage length), it fits the description of a medium-sized civil transport aircraft (e.g., similar to an Airbus A320 or Boeing 737 family). 2.  **Bottom Right Aircraft:** This aircraft is parked at a gate. It is also a twin-engine commercial jetliner. Its size and proportions are consistent with medium-sized civil transport aircraft commonly used for regional and continental routes. 3.  **Top Right Aircraft (Partial):** There is a third aircraft partially visible on the far right edge, parked at a gate above the bottom-right plane. Only the nose and part of the wing are visible, but it is clearly another commercial transport jet of similar scale.  **Classification:** All three aircraft are commercial passenger jets. Based on the provided ontology, they fall under the ""Medium Civil Transport/Utility"" category, as they are standard twin-engine jets typically used for regional to medium-haul transport, distinct from the very large wide-body aircraft or small private planes.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.90     }   ],   ""count"": 3,   ""countConfidence"": 0.95 } ```"
"126_104001000C4AEE00_tile_1491","126_104001000C4AEE00_tile_1491.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","99.0%","98.0%","","$0.0056","21206","512","512","completed","Based on the analysis of the satellite image, here is the classification and count of the detected aircraft.  **Image Analysis:** The image shows a section of an airport tarmac with taxiway markings. There is a single aircraft visible in the upper right portion of the frame.  **Aircraft Classification:** 1.  **Aircraft 1:** This is a large, four-engine jet airliner. It has a long fuselage and a wide wingspan with two engines mounted under each wing. The livery appears to be white with a dark tail, resembling a commercial airline scheme (possibly Scandinavian Airlines given the text fragment visible on the fuselage, though not fully legible). Based on its size and four-engine configuration (likely an Airbus A340 or similar), it fits the ""Large Civil Transport/Utility"" category.  **JSON Output:**  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98     }   ],   ""count"": 1,   ""countConfidence"": 0.99 } ```"
"118_1040010023C25400_tile_293","118_1040010023C25400_tile_293.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","98.0%","85.0%","","$0.0060","6774","512","512","completed","Based on the provided satellite image, here is the analysis:  **Image Analysis:** The image shows a section of an airport tarmac with taxiway markings. At the very top edge of the image, the rear portion of a single aircraft is visible. The visible parts include the tail section (empennage) and the trailing edges of the wings. The aircraft appears to be a large jet, likely a commercial airliner or a large transport aircraft, given the scale relative to the taxiway markings. However, without seeing the full fuselage length or engine configuration, precise identification is limited, but it fits the profile of a large civil transport aircraft.  **Classification:** *   **Object 1:** The visible aircraft is large, with swept wings and a standard tail configuration typical of modern jetliners. Based on the ontology provided, it best fits the ""Large Civil Transport/Utility"" category due to its apparent size relative to the ground markings.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"59_104001001DC7F200_tile_1081","59_104001001DC7F200_tile_1081.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0055","6257","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Aircraft 1:** Located in the lower-left quadrant of the image. This is a large, four-engine turboprop aircraft with a high-wing configuration and a distinct T-tail or modified tail structure. Its appearance is highly characteristic of a military transport aircraft, specifically resembling a Lockheed C-130 Hercules or similar tactical airlifter. It has a dark, possibly camouflage or military grey paint scheme. Given its size and configuration, it fits the ""Military Transport/Utility/AWAC"" category.  There are no other aircraft visible in the image. The other rectangular shapes are ground structures (likely covered parking or storage sheds).  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"127_1040010022BC3B00_tile_513","127_1040010022BC3B00_tile_513.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0049","5555","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Object 1:** Located in the center of the image, situated on a grassy patch likely serving as a static display or monument. It has the distinct shape of a military fighter jet with swept wings and a single vertical stabilizer. Given its size relative to the nearby cars and its configuration, it fits the ""Military Fighter/Interceptor/Attack"" category.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"97_104001003823A400_tile_231","97_104001003823A400_tile_231.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","95.0%","85.0%","","$0.0079","9851","512","512","completed","Based on the analysis of the satellite image, here is the classification:  **Image Analysis:** The image displays a section of an airport tarmac and taxiway. In the bottom-left corner, there is a partial view of a single aircraft. - **Aircraft 1:** Only the tail section, rear fuselage, and part of the wings/engines are visible. The aircraft is white with swept wings and engines mounted under the wings. The scale and configuration (swept wings, under-wing engines) are characteristic of a commercial jetliner. Given the partial view, it's difficult to be certain about the exact size category (Medium vs. Large), but the proportions suggest a standard narrow-body or wide-body jet, fitting the ""Large Civil Transport/Utility"" category in this specific ontology context (which seems to use ""Large"" for general commercial jets based on the provided descriptions, although the description text for ID 2 is oddly about bombers, the name is ""Large Civil Transport/Utility""). However, looking closely at the ontology provided:     - ID 0: Small Civil Transport/Utility     - ID 1: Medium Civil Transport/Utility     - ID 2: Large Civil Transport/Utility (Note: The description text provided for ID 2 describes a military bomber, but the *name* is Large Civil Transport. I will prioritize the *name* as it matches the visual of a civil airliner better than a bomber description).     - ID 3: Military Transport     - ID 4: Military Fighter  The plane looks like a standard commercial airliner (e.g., Boeing 737 or Airbus A320 family, or perhaps larger). Without the full length, it's safest to classify it generally as a Large Civil Transport due to the engine configuration and wing sweep typical of major commercial carriers.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"54_1040010024086400_tile_498","54_1040010024086400_tile_498.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0052","6348","512","512","completed","Based on the analysis of the satellite image, here is the identification of the aircraft present:  1.  **Aircraft 1:** Located on the left side of the image, displayed on a grassy area near a building and railway tracks. This appears to be a static display aircraft rather than an active one on a runway. Its shape is distinctive: twin tail booms and a central pod fuselage. This configuration is highly characteristic of the P-38 Lightning or possibly a P-61 Black Widow, both of which are historical military fighter/interceptor aircraft. Given the ontology, this falls squarely into the ""Military Fighter/Interceptor/Attack"" category.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"127_1040010022BC3B00_tile_584","127_1040010022BC3B00_tile_584.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0053","6403","512","512","completed","Based on a detailed analysis of the satellite image, here are the findings:  1.  **Detection:** There is one aircraft visible in the image. It is located on the left side, positioned on a grassy display area near a building. It appears to be a static display or monument rather than an active aircraft on a tarmac. 2.  **Classification:** The aircraft has a distinct delta-wing shape and a slender fuselage, characteristic of a military fighter jet. Given its size relative to the nearby buildings and its shape, it fits the profile of a fighter or interceptor aircraft. Therefore, it is classified as a ""Military Fighter/Interceptor/Attack"".  Here is the JSON response:  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"130_10400100452B0100_tile_1164","130_10400100452B0100_tile_1164.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","98.0%","95.0%","","$0.0047","9039","512","512","completed","Based on the analysis of the provided satellite image, here is the classification:  The image shows a partial view of an airfield. In the bottom right corner, the tail section and rear fuselage of a single aircraft are visible. Based on the size relative to the taxiway markings and the visible structure, it appears to be a large commercial airliner.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"98_104001000B9F7B00_tile_129","98_104001000B9F7B00_tile_129.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","95.0%","75.0%","","$0.0065","11298","512","512","completed","Based on a detailed analysis of the satellite image, here are the findings:  **Image Analysis:** The image depicts an airfield or airport facility with various structures, including hangars, paved aprons, and grassy areas. Upon close inspection of the entire scene, specifically looking for aircraft shapes (fuselage, wings, tail), only one potential aircraft is visible.  1.  **Bottom Right Corner:** Partially visible at the very bottom edge of the image, near a large hangar-like building, is the tail section and part of the fuselage of an aircraft. The shape suggests a swept-tail design typical of military fighters or trainers. Given the limited visibility, it's hard to be certain, but the scale and shape are consistent with a military jet.  **Classification:** *   **Object 1:** Located at the bottom edge. Only the tail and rear fuselage are visible. The size relative to the nearby building suggests a smaller, high-performance aircraft rather than a large transport. Based on the ontology, this fits best with the ""Military Fighter/Interceptor/Attack"" category, although the confidence is impacted by the partial occlusion.  **Conclusion:** There is 1 aircraft detected in the image.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"118_104001000A341F00_tile_426","118_104001000A341F00_tile_426.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","60.0%","0.0%","","90.0%","95.0%;85.0%;95.0%;95.0%;80.0%","","$0.0084","8632","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft.  The image shows an airfield apron with several small aircraft parked. 1.  **Aircraft 1 (Top-most):** Located near the center, facing downwards. It is a small, twin-engine turboprop aircraft, likely a King Air or similar utility plane. 2.  **Aircraft 2 (Middle-left):** Located slightly below and to the left of the first one. This is also a small aircraft, appearing to be a single-engine or small twin-engine plane, partially obscured or parked near equipment. 3.  **Aircraft 3 (Bottom-left):** A distinct twin-engine turboprop with a high-wing configuration, resembling a Dornier 228 or similar commuter/utility aircraft. 4.  **Aircraft 4 (Bottom-center):** Another twin-engine turboprop, appearing similar to the first one (King Air style), parked next to Aircraft 3. 5.  **Aircraft 5 (Bottom-most, partially visible):** Only the tail and part of the fuselage are visible at the very bottom edge, but it matches the profile of the other small utility transports nearby.  All these aircraft fit the description of ""Small Civil Transport/Utility"" due to their size (relative to the cars and buildings) and configuration (straight wings, turboprop engines).  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.80     }   ],   ""count"": 5,   ""countConfidence"": 0.90 } ```"
"84_1040010006ABC200_tile_187","84_1040010006ABC200_tile_187.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","50.0%","0.0%","","98.0%","95.0%;85.0%","","$0.0063","6378","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Top Left Aircraft:** This is a complete aircraft visible in the frame. It features a white fuselage, swept wings with engines mounted underneath, and a standard tail configuration. Its size relative to the taxiway markings suggests it is a medium-sized commercial jetliner (like an Airbus A320 or Boeing 737 family). Therefore, it fits the ""Medium Civil Transport/Utility"" category.  2.  **Bottom Right Aircraft:** Only the tail section and rear fuselage of this aircraft are visible. The dark tail and white fuselage are distinct. While the full size is not visible, the scale of the tail section is consistent with a commercial transport aircraft similar to the one in the top left. Given the limited view, it is classified similarly as a civil transport aircraft.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 2,   ""countConfidence"": 0.98 } ```"
"67_1040010048B5A300_tile_1396","67_1040010048B5A300_tile_1396.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","85.0%","","$0.0058","6449","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  **Image Analysis:** The image displays a section of an airfield with parking bays. In the bottom right quadrant, there is a single aircraft visible. - **Aircraft 1:** Located in the lower right. It is a small aircraft with straight wings and a T-tail configuration. Its size relative to the markings suggests it is a small utility or transport aircraft, possibly a business jet or a small military trainer/utility plane. Given the ontology options, it fits best under ""Small Civil Transport/Utility"" due to its size and general configuration, although it could potentially be a military variant. Without specific military markings or context, the general classification applies.  **Classification:** - **Class ID 0:** Small Civil Transport/Utility. The aircraft is small in size, distinct from larger commercial airliners or heavy military transports.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"109_10400100168E2A00_tile_61","109_10400100168E2A00_tile_61.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","100.0%","","","$0.0048","5545","512","512","completed","Based on a detailed analysis of the provided satellite image, here are the results:  **Image Analysis:** The image depicts a rural or semi-rural landscape at night or in very low light conditions. It features a building with a brightly illuminated roof in the upper-left quadrant, a road running vertically along the left edge, and large expanses of dark fields. After a thorough scan of the entire image, including the illuminated areas near the building and the darker fields, **no aircraft are visible**.  **Conclusion:** There are zero airplanes present in this image.  ```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 1.0 } ```"
"37_104001000EA43C00_tile_247","37_104001000EA43C00_tile_247.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0056","6009","512","512","completed","Based on the analysis of the provided satellite image, here is the classification and count of the detected aircraft.  **Image Analysis:** The image primarily displays a large vehicle parking lot. In the bottom-left corner, a portion of an airport tarmac is visible. Only the nose and forward fuselage of a single aircraft are present in the frame. Based on the visible size and shape of the nose and cockpit windows, it appears to be a large commercial airliner.  **Classification:** 1.  **Object 1:** Located in the bottom-left corner. Only the front section is visible. The white fuselage and general scale relative to the ground markings and nearby vehicles suggest it is a large civil transport aircraft. Therefore, it falls under Class 2.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"128_104001004215BF00_tile_1749","128_104001004215BF00_tile_1749.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","75.0%","","$0.0054","6454","512","512","completed","Based on the analysis of the provided satellite image, here is the classification of the detected aircraft:  1.  **Aircraft 1 (Bottom Left):** Only the tail section and part of the rear fuselage are visible. The tail structure, specifically the vertical stabilizer and horizontal stabilizers, suggests a commercial jetliner. The size of the tail relative to the ground markings indicates a medium to large aircraft. Given the limited view, it's hard to be definitive between Medium and Large, but the proportions often align with common narrow-body or smaller wide-body jets. I will classify it as a ""Medium Civil Transport/Utility"" due to the likely scale, though ""Large"" is also possible.  **JSON Output:**  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"18_10400100211BDD00_tile_4111","18_10400100211BDD00_tile_4111.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0058","6318","512","512","completed","Based on the analysis of the provided satellite image, here is the classification of the detected aircraft:  1.  **Scan the image for aircraft:**     *   The image primarily shows airport infrastructure, including terminal buildings, parking lots, and roadways.     *   In the bottom right corner, a portion of a single aircraft is visible. Specifically, the nose, cockpit area, and forward fuselage of a large, white commercial airliner are clearly identifiable connected to a jet bridge.  2.  **Classify the detected aircraft:**     *   **Object 1:** The visible portion of the aircraft (wide fuselage, commercial livery style, connected to a terminal gate) indicates it is a commercial airliner. Given the width of the fuselage relative to the jet bridge and ground equipment, it appears to be a large wide-body aircraft. Therefore, it fits the ""Large Civil Transport/Utility"" category.  **JSON Output:**  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"93_1040010048202D00_tile_1471","93_1040010048202D00_tile_1471.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||","","100.0%","100.0%","","99.0%","98.0%;98.0%","","$0.0086","15927","512","512","completed","Based on the provided satellite image, here is the analysis of the aircraft detected.  **Image Analysis:** The image shows an airport tarmac with two complete aircraft clearly visible and parked at gates. There is a partial view of a third aircraft on the far left edge, but it is mostly cut off. The two main aircraft are twin-engine jetliners. The one on the right has ""Prime Air"" livery visible on the fuselage, indicating it is a cargo variant of a commercial airliner (likely a Boeing 767 or similar wide-body). The aircraft in the center is similar in size and configuration, also a twin-engine wide-body jet. Given their size relative to the ground equipment and their twin-aisle configuration (implied by the wide fuselage), these fall into the ""Large Civil Transport/Utility"" category.  **Classification:** 1.  **Center Aircraft:** A large, twin-engine jetliner. It has a wide fuselage and significant wingspan, characteristic of wide-body aircraft like the Boeing 767 or Airbus A330. 2.  **Right Aircraft:** A large, twin-engine jetliner with ""Prime Air"" markings. This confirms it is a cargo transport, likely a converted Boeing 767 freighter, which fits the ""Large Civil Transport/Utility"" classification. 3.  **Left Edge Object:** There is a small portion of a nose visible on the far left. While likely another similar aircraft, it is too partial to classify with high confidence or include in a definitive count of ""complete"" objects, but typically in these tasks, distinct identifiable aircraft parts count. However, usually, only mostly visible aircraft are counted. I will count the two clearly visible ones. *Correction*: Looking closely at the crop, the object on the far left is just a nose tip. I will focus on the two main subjects.  **Ontology Mapping:** -   **Class 2 (Large Civil Transport/Utility):** Both visible planes are large, multi-engine jet aircraft used for commercial transport (cargo in this case).  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98     }   ],   ""count"": 2,   ""countConfidence"": 0.99 } ```"
