"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"84_1040010006ABC200_tile_187","84_1040010006ABC200_tile_187.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","33.3%","0.0%","","82.0%","80.0%;75.0%;70.0%","","$0.0401","8013","512","512","completed","I'll analyze the satellite image carefully for aircraft.  Looking at the image, I can identify:  1. **Top of image**: A dark-colored aircraft taxiing on the tarmac, appears to be a medium-sized commercial aircraft based on its size and shape.  2. **Bottom-right area**: Two aircraft near what appears to be a terminal or gate area. These appear to be commercial aircraft of similar medium size.  Let me assess their classifications based on their apparent sizes relative to the taxiways and airport infrastructure.  - The aircraft at the top appears to be a medium-sized civil transport aircraft. - The two aircraft at the bottom-right also appear to be medium-sized civil transport aircraft, consistent with regional/narrow-body airliners.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.75     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.7     }   ],   ""count"": 3,   ""countConfidence"": 0.82 } ```"
"67_1040010048B5A300_tile_1396","67_1040010048B5A300_tile_1396.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","0.0%","","45.0%","55.0%","","$0.0298","7198","512","512","completed","I'll analyze this satellite image carefully for any aircraft.  The image appears to show an overhead/satellite view of what looks like an industrial or port area with structures, possibly docks or warehouses with roofing. The image is quite dark.  In the lower right portion of the image, I can spot what appears to be a small aircraft (likely a fighter jet based on its small size and shape) on what could be a military facility or carrier deck.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.55     }   ],   ""count"": 1,   ""countConfidence"": 0.45 } ```"
"109_10400100168E2A00_tile_61","109_10400100168E2A00_tile_61.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","95.0%","","","$0.0196","3208","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.95 } ```"
"37_104001000EA43C00_tile_247","37_104001000EA43C00_tile_247.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","0.0%","","35.0%","40.0%","","$0.0277","5871","512","512","completed","Looking at this satellite image, I can see a large parking lot filled with cars, a road/taxiway, and what appears to be the edge of an airport terminal area. In the bottom-left corner, I can see what appears to be a partial view of one aircraft near what looks like an airport terminal or gate area.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.4     }   ],   ""count"": 1,   ""countConfidence"": 0.35 } ```"
"128_104001004215BF00_tile_1749","128_104001004215BF00_tile_1749.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","70.0%","65.0%","","$0.0224","3573","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65     }   ],   ""count"": 1,   ""countConfidence"": 0.7 } ```"
"18_10400100211BDD00_tile_4111","18_10400100211BDD00_tile_4111.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","90.0%","85.0%","","$0.0314","6937","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can see what appears to be an airport terminal area with parking lots, buildings, and taxiways/gates. In the bottom-right corner, there is a large aircraft parked at what appears to be a gate or terminal area.  The aircraft visible in the bottom-right is a large commercial aircraft, identifiable by its size, white fuselage, and positioning at a terminal gate. It appears to be a wide-body or narrow-body airliner typical of commercial aviation operations.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.9 } ```"
"93_1040010048202D00_tile_1471","93_1040010048202D00_tile_1471.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;1","Large Civil Transport/Utility;Medium Civil Transport/Utility","Large Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","50.0%","","95.0%","92.0%;88.0%","","$0.0252","4255","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.88     }   ],   ""count"": 2,   ""countConfidence"": 0.95 } ```"
"55_1040010049CD5600_tile_623","55_1040010049CD5600_tile_623.png","rareplanes_yolo_300_final","4","3;3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","50.0%","50.0%","","92.0%","85.0%;85.0%","","$0.0256","4204","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     }   ],   ""count"": 2,   ""countConfidence"": 0.92 } ```"
"113_10400100413CDF00_tile_80","113_10400100413CDF00_tile_80.png","rareplanes_yolo_300_final","13","0;0;0;0;0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","12","0;0;0;0;0;0;0;0;1;1;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","92.3%","76.9%","","60.0%","85.0%;85.0%;85.0%;80.0%;80.0%;80.0%;75.0%;75.0%;65.0%;65.0%;70.0%;65.0%","","$0.0568","10989","512","512","completed","I'll analyze this satellite image carefully, focusing on the bottom portion where aircraft are parked on what appears to be an airport apron/ramp area.  Looking at the bottom of the image, I can see a row of parked aircraft along what appears to be a parking area. Let me count and classify each one:  Along the bottom edge, I can identify multiple small aircraft parked in a line. These appear to be small general aviation/civil aircraft based on their size relative to the surrounding infrastructure.  I can count approximately 10 aircraft visible in the parking area at the bottom of the image. They appear to be small, light-colored aircraft typical of general aviation - small civil transport/utility category.  There also appear to be a few slightly larger aircraft mixed in among them, possibly medium civil transport size.  ```json {   ""objects"": [     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.80},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.80},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.80},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.75},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.75},     {""class"": 1, ""className"": ""Medium Civil Transport/Utility"", ""confidence"": 0.65},     {""class"": 1, ""className"": ""Medium Civil Transport/Utility"", ""confidence"": 0.65},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.70},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.65}   ],   ""count"": 12,   ""countConfidence"": 0.60 } ```"
"1_104005000FDC8D00_tile_14","1_104005000FDC8D00_tile_14.png","rareplanes_yolo_300_final","5","4;4;4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","6","4;4;4;4;1;1","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","83.3%","66.7%","","50.0%","70.0%;70.0%;65.0%;60.0%;55.0%;50.0%","","$0.0510","10070","512","512","completed","I'll analyze the satellite image carefully, focusing on the upper right portion where aircraft are visible on what appears to be an airfield or aircraft storage/boneyard area.  In the upper right corner, I can identify several aircraft parked in what looks like a storage or parking area. Let me count and classify them:  1. There appear to be several aircraft visible in the top-right area - I can make out approximately 5-6 aircraft shapes, some appearing to be larger transport types and some smaller fighter-type aircraft.  Looking more closely: - There are what appear to be 2-3 larger aircraft (likely medium civil or military transport types) - There are approximately 3-4 smaller aircraft that appear to be fighter/attack types based on their swept-wing silhouettes  The aircraft appear to be in a storage/boneyard setting, and several have military-style configurations.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.7     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.7     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.65     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.6     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.55     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.5     }   ],   ""count"": 6,   ""countConfidence"": 0.5 } ```"
"18_10400100211BDD00_tile_2872","18_10400100211BDD00_tile_2872.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","97.0%","93.0%","","$0.0225","4937","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.93     }   ],   ""count"": 1,   ""countConfidence"": 0.97 } ```"
"93_1040010048202D00_tile_1478","93_1040010048202D00_tile_1478.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","","","","","","0.0%","0.0%","","90.0%","","","$0.0196","3618","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.9 } ```"
"130_104001002E47CD00_tile_1224","130_104001002E47CD00_tile_1224.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","50.0%","50.0%","","75.0%","85.0%;85.0%;80.0%;75.0%","","$0.0306","4743","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 4,   ""countConfidence"": 0.75 } ```"
"18_10400100211BDD00_tile_3596","18_10400100211BDD00_tile_3596.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","45.0%","55.0%","","$0.0314","7568","512","512","completed","I'll analyze this satellite image carefully for any aircraft.  Looking at the image, I can see an airport apron/ramp area with taxiways (indicated by yellow lines), what appears to be a terminal building area at the bottom left, and a large concrete parking area. There are some ground service equipment and vehicles visible, but I need to look carefully for aircraft.  At the bottom-left edge of the image, there appears to be one aircraft parked near what looks like a terminal/gate area. It appears to be a large commercial aircraft based on its size relative to the surrounding infrastructure.  {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.55     }   ],   ""count"": 1,   ""countConfidence"": 0.45 }"
"23_104001002E8B7900_tile_2517","23_104001002E8B7900_tile_2517.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","90.0%","75.0%","","$0.0225","3578","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.75     }   ],   ""count"": 1,   ""countConfidence"": 0.9 } ```"
"44_1040010049288700_tile_78","44_1040010049288700_tile_78.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","10","0;0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","60.0%","60.0%","","72.0%","90.0%;90.0%;88.0%;85.0%;90.0%;88.0%;85.0%;87.0%;90.0%;85.0%","","$0.0536","9117","512","512","completed","I'll analyze this satellite image carefully to identify and count all aircraft visible.  Looking at the image, I can see multiple small aircraft parked on what appears to be a general aviation apron/ramp area. Let me count each one:  1. Upper left area - small aircraft 2. Upper center-left - small aircraft 3. Upper center - small aircraft 4. Upper center-right - small aircraft 5. Middle right area - small aircraft 6. Middle left - small aircraft 7. Center-left - small aircraft 8. Lower center-left - small aircraft 9. Lower center - small aircraft 10. Lower center-right - small aircraft  These all appear to be small general aviation aircraft (single-engine propeller planes) parked on a ramp with parking spots marked. This is consistent with a general aviation airport facility.  ```json {   ""objects"": [     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.9},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.9},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.88},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.9},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.88},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.87},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.9},     {""class"": 0, ""className"": ""Small Civil Transport/Utility"", ""confidence"": 0.85}   ],   ""count"": 10,   ""countConfidence"": 0.72 } ```"
"45_10400100202A2200_tile_38","45_10400100202A2200_tile_38.png","rareplanes_yolo_300_final","9","0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","66.7%","66.7%","","65.0%","85.0%;85.0%;80.0%;80.0%;75.0%;70.0%","","$0.0497","15659","512","512","completed","I'll analyze the satellite image carefully to identify and classify all aircraft visible.  Looking at the image, I can see several small aircraft parked on the apron/ramp area in the upper-left and left portions of the image. These appear to be small general aviation aircraft based on their size and configuration.  Let me count them: 1. Small aircraft parked in the upper-left cluster area 2. Another small aircraft nearby 3. A third small aircraft in the cluster 4. A fourth small aircraft slightly separated 5. A fifth small aircraft near the bottom-left area 6. A sixth small aircraft also in the left area  I can identify approximately 6 small aircraft, all appearing to be small civil/general aviation planes based on their compact size, single or twin-engine configurations, and positioning at what appears to be a general aviation ramp area.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.75     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.7     }   ],   ""count"": 6,   ""countConfidence"": 0.65 } ```"
"4_10400100101BE000_tile_846","4_10400100101BE000_tile_846.png","rareplanes_yolo_300_final","4","1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","75.0%","0.0%","","65.0%","88.0%;87.0%;45.0%","","$0.0395","9593","512","512","completed","I'll analyze the satellite image carefully to identify and classify all aircraft visible.  Looking at the image, I can see aircraft parked on what appears to be an airport apron/tarmac area:  1. **Upper right area**: A small twin-engine aircraft parked on the ramp, appearing to be a small civil transport/utility type aircraft.  2. **Center-right area**: Another similar small twin-engine aircraft parked on the ramp.  3. **Far right edge**: There appears to be a partial view of another aircraft at the edge of the image.  These aircraft appear to be small turboprop planes, consistent with small civil transport/utility aircraft based on their size relative to the surrounding vehicles and infrastructure.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.88     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.87     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.45     }   ],   ""count"": 3,   ""countConfidence"": 0.65 } ```"
"69_104005000CDBE200_tile_2612","69_104005000CDBE200_tile_2612.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","92.0%","","$0.0225","4230","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"115_104001004B8E2D00_tile_657","115_104001004B8E2D00_tile_657.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","78.0%","82.0%","","$0.0319","9122","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can see: - Large red-roofed hangars in the upper portion - Tarmac/apron areas - What appears to be a military airfield based on the infrastructure  In the bottom-right corner, I can identify what appears to be a large military aircraft (likely a transport or tanker aircraft based on its size and shape) parked on the ramp.  I also see what may be smaller aircraft or vehicles near the hangars, but they are difficult to distinguish clearly.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.82     }   ],   ""count"": 1,   ""countConfidence"": 0.78 } ```"
"88_104001004B1A3D00_tile_313","88_104001004B1A3D00_tile_313.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","100.0%","100.0%","","55.0%","72.0%;55.0%","","$0.0319","7274","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the snow-covered scene, I can see what appears to be a small airfield or airport area. In the upper right portion of the image, I can identify what appears to be a small aircraft (possibly with red coloring) parked near some structures.  There also appears to be another small aircraft nearby in that same area.  Let me finalize my assessment:  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.72     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.55     }   ],   ""count"": 2,   ""countConfidence"": 0.55 } ```"
"128_104001004215BF00_tile_1851","128_104001004215BF00_tile_1851.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","90.0%","92.0%;91.0%;88.0%","","$0.0284","4774","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.92     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.91     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.88     }   ],   ""count"": 3,   ""countConfidence"": 0.9 } ```"
"69_104005000CDBE200_tile_3211","69_104005000CDBE200_tile_3211.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||","","100.0%","100.0%","","92.0%","90.0%;88.0%","","$0.0252","3755","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.9     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.88     }   ],   ""count"": 2,   ""countConfidence"": 0.92 } ```"
"77_1040010043B0F100_tile_724","77_1040010043B0F100_tile_724.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","100.0%","","93.0%","85.0%;87.0%;82.0%","","$0.0279","4407","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.87     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.82     }   ],   ""count"": 3,   ""countConfidence"": 0.93 } ```"
"114_104001000A497900_tile_140","114_104001000A497900_tile_140.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","6","4;4;0;0;0;0","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","50.0%","33.3%","","55.0%","85.0%;82.0%;70.0%;70.0%;65.0%;60.0%","","$0.0518","10264","512","512","completed","I'll analyze this satellite image carefully for aircraft.  Looking at the image, I can identify several aircraft:  1. **Top-left area**: A delta-wing military aircraft (appears to be a static display, likely a B-58 Hustler or similar) on a triangular pad on the grass.  2. **Right of the building**: A military fighter/interceptor aircraft on display (appears to be a fighter jet on a pedestal/static display).  3. **On the building rooftop/near the building**: I can see what appear to be several small aircraft (likely small civil/general aviation planes) parked near or around the building - I can count approximately 4 small white aircraft.  Let me refine my count: - 1 large delta-wing military aircraft (static display, upper left) - 1 military fighter jet (static display, right of building) - 4 small civil aircraft near/around the building  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.82     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.7     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.7     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.65     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.6     }   ],   ""count"": 6,   ""countConfidence"": 0.55 } ```"
