"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"37_104001000EA43C00_tile_231","37_104001000EA43C00_tile_231.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","1|0.7420|0.8590|0.4770|0.2270|0.9500","100.0%","0.0%","0.0%","98.0%","95.0%","The image contains one twin-engine commercial jet with clear narrow-body morphology (slender fuselage, single-aisle proportions) and a livery resembling EasyJet (orange circle on rear fuselage), which operates A320-family aircraft. While the aircraft spans approximately 245 pixels—which would imply a Large Civil Transport size (~73m) at the stated 0.3m/px GSD—contextual cues such as the size of nearby vehicles suggest the actual resolution is finer (closer to 0.18m/px). This adjusted scale aligns the aircraft's length with the ~45m of an A321, confirming the Medium Civil Transport classification based on geometry.","$0.0649","55903","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.742,         ""y_center"": 0.859,         ""width"": 0.477,         ""height"": 0.227       }     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains one twin-engine commercial jet with clear narrow-body morphology (slender fuselage, single-aisle proportions) and a livery resembling EasyJet (orange circle on rear fuselage), which operates A320-family aircraft. While the aircraft spans approximately 245 pixels—which would imply a Large Civil Transport size (~73m) at the stated 0.3m/px GSD—contextual cues such as the size of nearby vehicles suggest the actual resolution is finer (closer to 0.18m/px). This adjusted scale aligns the aircraft's length with the ~45m of an A321, confirming the Medium Civil Transport classification based on geometry."" } ```"
"9_10400100310B0100_tile_194","9_10400100310B0100_tile_194.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.0260|0.8260|0.0510|0.0660|0.8500;0|0.0120|0.9060|0.0230|0.0350|0.7500","100.0%","100.0%","50.0%","80.0%","85.0%;75.0%","The image is dominated by road infrastructure and vegetation, but the lower-left corner contains a building with two small aircraft parked nearby on the grass. The larger of the two shows clear straight wings and a fuselage consistent with a light utility aircraft. The second object is partially clipped by the left edge but retains the white fuselage and tail structure of a small general aviation plane. No military or large transport features are visible. The primary uncertainty is the partial clipping of the second aircraft.","$0.0184","14118","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.026,         ""y_center"": 0.826,         ""width"": 0.051,         ""height"": 0.066       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.75,       ""bbox"": {         ""x_center"": 0.012,         ""y_center"": 0.906,         ""width"": 0.023,         ""height"": 0.035       }     }   ],   ""count"": 2,   ""countConfidence"": 0.8,   ""decision_rationale"": ""The image is dominated by road infrastructure and vegetation, but the lower-left corner contains a building with two small aircraft parked nearby on the grass. The larger of the two shows clear straight wings and a fuselage consistent with a light utility aircraft. The second object is partially clipped by the left edge but retains the white fuselage and tail structure of a small general aviation plane. No military or large transport features are visible. The primary uncertainty is the partial clipping of the second aircraft."" }"
"59_1040010047789700_tile_1556","59_1040010047789700_tile_1556.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","1|0.6840|0.8980|0.1050|0.1450|0.8500","100.0%","0.0%","0.0%","95.0%","85.0%","One aircraft is detected in the bottom right quadrant, appearing to be a static display of a vintage transport (likely a DC-3/C-47 type). The aircraft features a twin-engine configuration with straight wings and a transport fuselage. While the fuselage length (~20m) is on the border between Small and Medium classes, the wingspan (~29m) constitutes the longest dimension and clearly exceeds the 18m upper limit for Small Civil Transport/Utility (Class 0), placing it in the Medium Civil Transport/Utility (Class 1) size regime. Lacking affirmative military cargo cues or camouflage, it is classified as Civil.","$0.1046","94749","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.684,         ""y_center"": 0.898,         ""width"": 0.105,         ""height"": 0.145       }     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""One aircraft is detected in the bottom right quadrant, appearing to be a static display of a vintage transport (likely a DC-3/C-47 type). The aircraft features a twin-engine configuration with straight wings and a transport fuselage. While the fuselage length (~20m) is on the border between Small and Medium classes, the wingspan (~29m) constitutes the longest dimension and clearly exceeds the 18m upper limit for Small Civil Transport/Utility (Class 0), placing it in the Medium Civil Transport/Utility (Class 1) size regime. Lacking affirmative military cargo cues or camouflage, it is classified as Civil."" }"
"54_104001003D4C9C00_tile_508","54_104001003D4C9C00_tile_508.png","rareplanes_yolo_300_final","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|||||;Large Civil Transport/Utility|||||","2|0.6450|0.8100|0.3510|0.3320|0.9500;2|0.0590|0.8010|0.1170|0.3130|0.9000","100.0%","0.0%","0.0%","95.0%","95.0%;90.0%","Two aircraft are detected at terminal gates. The central aircraft is fully visible and measures approximately 220 pixels in length (~66m), placing it firmly in the Large Civil Transport/Utility class (Class 2). Its morphology includes a wide fuselage, swept wings, and twin under-wing engines, consistent with a wide-body airliner. The second aircraft on the left edge is heavily clipped, but the visible fuselage width, nose geometry, and vertical span match the adjacent large transport, supporting the same classification. No military transport cues (such as high wings or T-tails) are observed.","$0.0765","60675","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.645,         ""y_center"": 0.81,         ""width"": 0.351,         ""height"": 0.332       }     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.059,         ""y_center"": 0.801,         ""width"": 0.117,         ""height"": 0.313       }     }   ],   ""count"": 2,   ""countConfidence"": 0.95,   ""decision_rationale"": ""Two aircraft are detected at terminal gates. The central aircraft is fully visible and measures approximately 220 pixels in length (~66m), placing it firmly in the Large Civil Transport/Utility class (Class 2). Its morphology includes a wide fuselage, swept wings, and twin under-wing engines, consistent with a wide-body airliner. The second aircraft on the left edge is heavily clipped, but the visible fuselage width, nose geometry, and vertical span match the adjacent large transport, supporting the same classification. No military transport cues (such as high wings or T-tails) are observed."" } ```"
"92_10400100447EE500_tile_473","92_10400100447EE500_tile_473.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|Small|40|||","0|0.0260|0.7440|0.0530|0.0760|0.9000","100.0%","100.0%","100.0%","90.0%","90.0%","One aircraft is visible on the far left edge of the image. It is partially clipped by the frame boundary. The visible portion shows a small fuselage, a tail section, and part of a wing, consistent with a light general aviation aircraft. The scale (roughly 40 pixels visible length) and morphology align with the Small Civil Transport/Utility class. No other aircraft are present in the scene.","$0.0177","8535","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.026,         ""y_center"": 0.744,         ""width"": 0.053,         ""height"": 0.076       },       ""estimated_longest_dimension_px"": 40,       ""transport_size_bucket"": ""Small""     }   ],   ""count"": 1,   ""countConfidence"": 0.9,   ""decision_rationale"": ""One aircraft is visible on the far left edge of the image. It is partially clipped by the frame boundary. The visible portion shows a small fuselage, a tail section, and part of a wing, consistent with a light general aviation aircraft. The scale (roughly 40 pixels visible length) and morphology align with the Small Civil Transport/Utility class. No other aircraft are present in the scene."" }"
"125_10400100363EC000_tile_412","125_10400100363EC000_tile_412.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.3620|0.3010|0.0680|0.0450|0.9500;0|0.4460|0.2970|0.0700|0.0470|0.9500;0|0.5300|0.2930|0.0720|0.0490|0.9500;0|0.6160|0.2870|0.0760|0.0490|0.9500;0|0.7050|0.2830|0.0700|0.0470|0.9500;0|0.7920|0.2790|0.0760|0.0470|0.9500","100.0%","100.0%","100.0%","98.0%","95.0%;95.0%;95.0%;95.0%;95.0%;95.0%","The image clearly displays a line of six aircraft parked on the grass adjacent to a tarmac strip. All six aircraft exhibit the characteristic size (roughly 35-40 pixels in length) and morphology of small, single-engine general aviation planes (straight wings, small fuselage, taildragger or tricycle gear stance). They are significantly smaller than the Medium or Large transport classes and lack military fighter geometry. The lighting is somewhat low, creating high contrast with the bright hangar roof, but the aircraft shapes are distinct and unambiguous.","$0.0226","11384","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.362,         ""y_center"": 0.301,         ""width"": 0.068,         ""height"": 0.045       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.446,         ""y_center"": 0.297,         ""width"": 0.07,         ""height"": 0.047       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.53,         ""y_center"": 0.293,         ""width"": 0.072,         ""height"": 0.049       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.616,         ""y_center"": 0.287,         ""width"": 0.076,         ""height"": 0.049       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.705,         ""y_center"": 0.283,         ""width"": 0.07,         ""height"": 0.047       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.792,         ""y_center"": 0.279,         ""width"": 0.076,         ""height"": 0.047       }     }   ],   ""count"": 6,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image clearly displays a line of six aircraft parked on the grass adjacent to a tarmac strip. All six aircraft exhibit the characteristic size (roughly 35-40 pixels in length) and morphology of small, single-engine general aviation planes (straight wings, small fuselage, taildragger or tricycle gear stance). They are significantly smaller than the Medium or Large transport classes and lack military fighter geometry. The lighting is somewhat low, creating high contrast with the bright hangar roof, but the aircraft shapes are distinct and unambiguous."" }"
"93_1040010048202D00_tile_1511","93_1040010048202D00_tile_1511.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|Large|160||2|swept","2|0.1590|0.3210|0.3180|0.3020|0.9800","100.0%","100.0%","100.0%","98.0%","98.0%","The image contains a single aircraft on the left side. It is a twin-engine commercial jet with swept wings and a wide fuselage, consistent with a wide-body airliner (e.g., Boeing 767 or similar). Although the nose is slightly clipped by the top edge, the visible length and wingspan clearly place it in the Large Civil Transport category rather than Medium. The rest of the scene contains ground support equipment and empty parking stands but no other aircraft.","$0.0182","7907","512","512","completed","{   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.159,         ""y_center"": 0.321,         ""width"": 0.318,         ""height"": 0.302       },       ""estimated_longest_dimension_px"": 160,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept"",       ""transport_size_bucket"": ""Large""     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains a single aircraft on the left side. It is a twin-engine commercial jet with swept wings and a wide fuselage, consistent with a wide-body airliner (e.g., Boeing 767 or similar). Although the nose is slightly clipped by the top edge, the visible length and wingspan clearly place it in the Large Civil Transport category rather than Medium. The rest of the scene contains ground support equipment and empty parking stands but no other aircraft."" }"
"115_104001004B8E2D00_tile_1066","115_104001004B8E2D00_tile_1066.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack||53|||swept","4|0.1510|0.9450|0.1040|0.0920|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%","The image contains a single aircraft located in the bottom-left corner, seemingly on static display near a large building. The aircraft features a compact fuselage, swept wings, and a single vertical stabilizer, consistent with a military fighter jet morphology. Its size (approx. 50-55 pixels in length) fits the expected scale for a fighter at 0.3m/px. No other aircraft are visible in the residential areas.","$0.0178","7348","512","512","completed","{   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.151,         ""y_center"": 0.945,         ""width"": 0.104,         ""height"": 0.092       },       ""estimated_longest_dimension_px"": 53,       ""wing_shape_observation"": ""swept""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains a single aircraft located in the bottom-left corner, seemingly on static display near a large building. The aircraft features a compact fuselage, swept wings, and a single vertical stabilizer, consistent with a military fighter jet morphology. Its size (approx. 50-55 pixels in length) fits the expected scale for a fighter at 0.3m/px. No other aircraft are visible in the residential areas."" }"
"118_1040010023C25400_tile_1007","118_1040010023C25400_tile_1007.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","3|0.7700|0.1100|0.3400|0.2200|0.9800;3|0.7100|0.4200|0.3400|0.2600|0.9800","100.0%","100.0%","100.0%","98.0%","98.0%;98.0%","The image contains two large multi-engine aircraft clearly identifiable as military transports. Key visual evidence includes the high-wing configuration, T-tail empennage, four under-wing engines, and dark grey livery with visible 'USAF' wing markings. These features are specific to heavy military cargo aircraft (likely C-141 or similar) and rule out civil transport classes. The top aircraft is partially clipped by the upper edge but retains sufficient diagnostic features for high-confidence classification.","$0.0491","32832","512","512","completed","{   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.77,         ""y_center"": 0.11,         ""width"": 0.34,         ""height"": 0.22       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.71,         ""y_center"": 0.42,         ""width"": 0.34,         ""height"": 0.26       }     }   ],   ""count"": 2,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains two large multi-engine aircraft clearly identifiable as military transports. Key visual evidence includes the high-wing configuration, T-tail empennage, four under-wing engines, and dark grey livery with visible 'USAF' wing markings. These features are specific to heavy military cargo aircraft (likely C-141 or similar) and rule out civil transport classes. The top aircraft is partially clipped by the upper edge but retains sufficient diagnostic features for high-confidence classification."" }"
"67_1040010046D15B00_tile_1619","67_1040010046D15B00_tile_1619.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","3|0.0800|0.1200|0.1600|0.2400|0.9500;3|0.0700|0.6200|0.1400|0.2400|0.9500","100.0%","100.0%","100.0%","90.0%","95.0%;95.0%","Two large aircraft are partially visible along the left edge of the image. Both exhibit dark grey military livery, swept wings, and underwing engine pods on pylons, consistent with the KC-135 or C-135 family of military support aircraft. Despite being clipped, the visible fuselage bulk, wing geometry, and engine placement strongly support the Military Transport/Utility/AWAC class (Class 3) over civil alternatives. No other aircraft are present in the parking or apron areas.","$0.0919","73229","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.08,         ""y_center"": 0.12,         ""width"": 0.16,         ""height"": 0.24       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.07,         ""y_center"": 0.62,         ""width"": 0.14,         ""height"": 0.24       }     }   ],   ""count"": 2,   ""countConfidence"": 0.9,   ""decision_rationale"": ""Two large aircraft are partially visible along the left edge of the image. Both exhibit dark grey military livery, swept wings, and underwing engine pods on pylons, consistent with the KC-135 or C-135 family of military support aircraft. Despite being clipped, the visible fuselage bulk, wing geometry, and engine placement strongly support the Military Transport/Utility/AWAC class (Class 3) over civil alternatives. No other aircraft are present in the parking or apron areas."" } ```"
"67_104001003F0B3200_tile_724","67_104001003F0B3200_tile_724.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","1|0.5080|0.3280|0.1950|0.1850|0.9500","100.0%","100.0%","100.0%","98.0%","95.0%","The image contains a single clear aircraft parked at a terminal gate. The aircraft is a twin-engine jet with swept wings and a fuselage length typical of a narrow-body airliner (e.g., A320 or B737 family). At 0.30 m/px, its estimated length (approx. 130-150 pixels or ~40-45 meters) fits squarely within the Medium Civil Transport/Utility class (30-45m). It is significantly smaller than wide-body Large Civil Transports and much larger than Small Civil aircraft. No other aircraft are visible in the scene.","$0.1743","127519","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.508,         ""y_center"": 0.328,         ""width"": 0.195,         ""height"": 0.185       }     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains a single clear aircraft parked at a terminal gate. The aircraft is a twin-engine jet with swept wings and a fuselage length typical of a narrow-body airliner (e.g., A320 or B737 family). At 0.30 m/px, its estimated length (approx. 130-150 pixels or ~40-45 meters) fits squarely within the Medium Civil Transport/Utility class (30-45m). It is significantly smaller than wide-body Large Civil Transports and much larger than Small Civil aircraft. No other aircraft are visible in the scene."" }"
"31_10400100443CFD00_tile_260","31_10400100443CFD00_tile_260.png","rareplanes_yolo_300_final","4","1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","4","1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","1|0.1250|0.0400|0.1000|0.0800|0.9000;1|0.3600|0.0400|0.1000|0.0800|0.9000;1|0.5950|0.0400|0.1000|0.0800|0.9000;1|0.8300|0.0400|0.1000|0.0800|0.9000","100.0%","100.0%","100.0%","95.0%","90.0%;90.0%;90.0%;90.0%","The image contains four aircraft tails severely clipped at the top edge. The visible empennage geometry (swept vertical and horizontal stabilizers) identifies them as civil transports. The spacing between the parking positions (approximately 120 pixels or 36 meters center-to-center) is consistent with the wingspan requirements of narrow-body aircraft (Medium Civil Transport/Utility), as wide-body aircraft (Large Civil Transport/Utility) would require significantly larger separation to park side-by-side. No other aircraft are present on the apron.","$0.0441","30246","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.125,         ""y_center"": 0.04,         ""width"": 0.1,         ""height"": 0.08       }     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.36,         ""y_center"": 0.04,         ""width"": 0.1,         ""height"": 0.08       }     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.595,         ""y_center"": 0.04,         ""width"": 0.1,         ""height"": 0.08       }     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.83,         ""y_center"": 0.04,         ""width"": 0.1,         ""height"": 0.08       }     }   ],   ""count"": 4,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains four aircraft tails severely clipped at the top edge. The visible empennage geometry (swept vertical and horizontal stabilizers) identifies them as civil transports. The spacing between the parking positions (approximately 120 pixels or 36 meters center-to-center) is consistent with the wingspan requirements of narrow-body aircraft (Medium Civil Transport/Utility), as wide-body aircraft (Large Civil Transport/Utility) would require significantly larger separation to park side-by-side. No other aircraft are present on the apron."" }"
"115_10400100067A5900_tile_427","115_10400100067A5900_tile_427.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","3|0.5440|0.0300|0.2000|0.0600|0.9000","100.0%","100.0%","100.0%","90.0%","90.0%","The image contains a single aircraft partially visible at the very top edge. The visible portion includes the tail section and rear fuselage of a large, dark-grey aircraft. The horizontal stabilizers are swept, and the vertical stabilizer is tall. Crucially, there are engine nacelles mounted on the rear fuselage (or possibly under the wing root, but the perspective suggests rear-mounted or close to the fuselage), and the overall bulk and dark grey coloration are consistent with military transport or tanker aircraft (e.g., KC-135 or similar heavy airframe). Given the heavy fuselage width and military coloration, it is classified as Military Transport/Utility/AWAC. The extreme clipping makes precise identification difficult, but the scale and morphology rule out fighters or small civil aircraft.","$0.0181","8858","512","512","completed","{   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.544,         ""y_center"": 0.03,         ""width"": 0.2,         ""height"": 0.06       }     }   ],   ""count"": 1,   ""countConfidence"": 0.9,   ""decision_rationale"": ""The image contains a single aircraft partially visible at the very top edge. The visible portion includes the tail section and rear fuselage of a large, dark-grey aircraft. The horizontal stabilizers are swept, and the vertical stabilizer is tall. Crucially, there are engine nacelles mounted on the rear fuselage (or possibly under the wing root, but the perspective suggests rear-mounted or close to the fuselage), and the overall bulk and dark grey coloration are consistent with military transport or tanker aircraft (e.g., KC-135 or similar heavy airframe). Given the heavy fuselage width and military coloration, it is classified as Military Transport/Utility/AWAC. The extreme clipping makes precise identification difficult, but the scale and morphology rule out fighters or small civil aircraft."" }"
"55_1040010048841900_tile_271","55_1040010048841900_tile_271.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","1;3","Medium Civil Transport/Utility;Military Transport/Utility/AWAC","Medium Civil Transport/Utility|||||;Military Transport/Utility/AWAC|||||","1|0.9410|0.7150|0.1150|0.1250|0.9000;3|0.4250|0.9510|0.1520|0.0980|0.8500","100.0%","50.0%","50.0%","90.0%","90.0%;85.0%","Two aircraft detected. The first is a complete twin-engine turboprop in the bottom right, classified as Medium Civil Transport/Utility due to its regional-airliner morphology (likely Dash-8 or ATR family) and size, which exceeds typical general aviation limits. The second is a partial aircraft clipped by the bottom edge; it is classified as Military Transport/Utility/AWAC based on its dark matte grey livery, heavy fuselage width, and swept-wing geometry consistent with military airlift types (e.g., Il-76 or C-17), distinguishing it from standard civil transports.","$0.0759","64218","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.941,         ""y_center"": 0.715,         ""width"": 0.115,         ""height"": 0.125       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.425,         ""y_center"": 0.951,         ""width"": 0.152,         ""height"": 0.098       }     }   ],   ""count"": 2,   ""countConfidence"": 0.9,   ""decision_rationale"": ""Two aircraft detected. The first is a complete twin-engine turboprop in the bottom right, classified as Medium Civil Transport/Utility due to its regional-airliner morphology (likely Dash-8 or ATR family) and size, which exceeds typical general aviation limits. The second is a partial aircraft clipped by the bottom edge; it is classified as Military Transport/Utility/AWAC based on its dark matte grey livery, heavy fuselage width, and swept-wing geometry consistent with military airlift types (e.g., Il-76 or C-17), distinguishing it from standard civil transports."" } ```"
"39_104001001D4E6100_tile_471","39_104001001D4E6100_tile_471.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|Large Civil Transport/Utility|105|||","2|0.9310|0.2860|0.1380|0.2050|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%","The image contains a single aircraft partially visible on the right edge. Despite being clipped, the visible portion includes a very large swept wing with a distinct engine nacelle and a substantial tail section, indicating a wide-body airframe. The scale of the wing root and stabilizer relative to the ground markings strongly supports the Large Civil Transport/Utility classification over Medium Civil Transport. No military-specific features are visible.","$0.0177","8128","512","512","completed","{   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.931,         ""y_center"": 0.286,         ""width"": 0.138,         ""height"": 0.205       },       ""estimated_longest_dimension_px"": 105,       ""transport_size_bucket"": ""Large Civil Transport/Utility""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains a single aircraft partially visible on the right edge. Despite being clipped, the visible portion includes a very large swept wing with a distinct engine nacelle and a substantial tail section, indicating a wide-body airframe. The scale of the wing root and stabilizer relative to the ground markings strongly supports the Large Civil Transport/Utility classification over Medium Civil Transport. No military-specific features are visible."" }"
