"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"87_10400100480E4300_tile_23","87_10400100480E4300_tile_23.png","rareplanes_yolo_300_final","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||possible swept wing planform;Military Fighter/Interceptor/Attack|||||","4|0.4500|0.4200|0.1500|0.1200|0.5500;4|0.7200|0.2200|0.1400|0.1000|0.4500","50.0%","0.0%","0.0%","35.0%","55.0%;45.0%","The image is heavily degraded with strong contrast artifacts, apparent tarp or covering material, and distorted coloring that makes aircraft identification very difficult. Several rectangular and angular shapes are visible that could be sheltered or partially covered military aircraft on what appears to be a military installation or storage area. Two candidates show faint swept-wing or compact airframe geometry consistent with fighter-class aircraft, but confidence is low due to the extreme image degradation, possible tarps/covers obscuring airframes, and ambiguity between actual aircraft and ground structures or vehicles. The most likely alternative interpretation is that these are ground structures, equipment, or covered storage rather than exposed aircraft. The count confidence is particularly low given the poor image quality.","$0.0852","11087","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.45,         ""y_center"": 0.42,         ""width"": 0.15,         ""height"": 0.12       },       ""wing_shape_observation"": ""possible swept wing planform""     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.45,       ""bbox"": {         ""x_center"": 0.72,         ""y_center"": 0.22,         ""width"": 0.14,         ""height"": 0.10       }     }   ],   ""count"": 2,   ""countConfidence"": 0.35,   ""decision_rationale"": ""The image is heavily degraded with strong contrast artifacts, apparent tarp or covering material, and distorted coloring that makes aircraft identification very difficult. Several rectangular and angular shapes are visible that could be sheltered or partially covered military aircraft on what appears to be a military installation or storage area. Two candidates show faint swept-wing or compact airframe geometry consistent with fighter-class aircraft, but confidence is low due to the extreme image degradation, possible tarps/covers obscuring airframes, and ambiguity between actual aircraft and ground structures or vehicles. The most likely alternative interpretation is that these are ground structures, equipment, or covered storage rather than exposed aircraft. The count confidence is particularly low given the poor image quality."" } ```"
"44_1040010049288700_tile_78","44_1040010049288700_tile_78.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","9","0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility||30|||high-wing, single-engine propeller;Small Civil Transport/Utility||30|||high-wing, single-engine propeller;Small Civil Transport/Utility||25|||small light aircraft;Small Civil Transport/Utility||35|||low-wing, single-engine propeller;Small Civil Transport/Utility||30|||high-wing, single-engine propeller;Small Civil Transport/Utility||30|||single-engine propeller;Small Civil Transport/Utility||25|||small light aircraft;Small Civil Transport/Utility||25|||small light aircraft;Small Civil Transport/Utility||22|||small light aircraft, partially dim","0|0.0700|0.3800|0.0600|0.0500|0.9000;0|0.2400|0.4200|0.0600|0.0600|0.9000;0|0.1500|0.4800|0.0500|0.0400|0.8500;0|0.3500|0.5600|0.0700|0.0600|0.9000;0|0.5500|0.3100|0.0600|0.0600|0.9000;0|0.5500|0.5500|0.0600|0.0600|0.8800;0|0.3800|0.1200|0.0500|0.0500|0.8500;0|0.4600|0.1200|0.0500|0.0500|0.8200;0|0.1200|0.5800|0.0500|0.0400|0.7500","66.7%","66.7%","0.0%","72.0%","90.0%;90.0%;85.0%;90.0%;90.0%;88.0%;85.0%;82.0%;75.0%","The image shows a general aviation apron with multiple small light aircraft parked in rows. All visible aircraft are small single-engine propeller-driven types with wingspans and fuselage lengths in the 8-12 m range (roughly 25-35 px), consistent with Small Civil Transport/Utility (class 0). Nine candidates were identified across the ramp area; some are slightly dim or partially obscured by shadows, reducing count confidence. No medium or large transport aircraft are present. The main uncertainty is whether a couple of the dimmer or smaller blobs near the edges are actual aircraft or ground equipment/shadows; this lowers overall count confidence to 0.72. An alternative count of 7-10 is plausible depending on interpretation of the faintest candidates.","$0.1529","17568","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.07,         ""y_center"": 0.38,         ""width"": 0.06,         ""height"": 0.05       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""high-wing, single-engine propeller""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.24,         ""y_center"": 0.42,         ""width"": 0.06,         ""height"": 0.06       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""high-wing, single-engine propeller""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.15,         ""y_center"": 0.48,         ""width"": 0.05,         ""height"": 0.04       },       ""estimated_longest_dimension_px"": 25,       ""wing_shape_observation"": ""small light aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.35,         ""y_center"": 0.56,         ""width"": 0.07,         ""height"": 0.06       },       ""estimated_longest_dimension_px"": 35,       ""wing_shape_observation"": ""low-wing, single-engine propeller""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.55,         ""y_center"": 0.31,         ""width"": 0.06,         ""height"": 0.06       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""high-wing, single-engine propeller""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.88,       ""bbox"": {         ""x_center"": 0.55,         ""y_center"": 0.55,         ""width"": 0.06,         ""height"": 0.06       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""single-engine propeller""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.38,         ""y_center"": 0.12,         ""width"": 0.05,         ""height"": 0.05       },       ""estimated_longest_dimension_px"": 25,       ""wing_shape_observation"": ""small light aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.46,         ""y_center"": 0.12,         ""width"": 0.05,         ""height"": 0.05       },       ""estimated_longest_dimension_px"": 25,       ""wing_shape_observation"": ""small light aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.75,       ""bbox"": {         ""x_center"": 0.12,         ""y_center"": 0.58,         ""width"": 0.05,         ""height"": 0.04       },       ""estimated_longest_dimension_px"": 22,       ""wing_shape_observation"": ""small light aircraft, partially dim""     }   ],   ""count"": 9,   ""countConfidence"": 0.72,   ""decision_rationale"": ""The image shows a general aviation apron with multiple small light aircraft parked in rows. All visible aircraft are small single-engine propeller-driven types with wingspans and fuselage lengths in the 8-12 m range (roughly 25-35 px), consistent with Small Civil Transport/Utility (class 0). Nine candidates were identified across the ramp area; some are slightly dim or partially obscured by shadows, reducing count confidence. No medium or large transport aircraft are present. The main uncertainty is whether a couple of the dimmer or smaller blobs near the edges are actual aircraft or ground equipment/shadows; this lowers overall count confidence to 0.72. An alternative count of 7-10 is plausible depending on interpretation of the faintest candidates."" } ```"
"91_1040010039040600_tile_173","91_1040010039040600_tile_173.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","96.0%","","The image shows a commercial building with a red roof and an adjacent parking lot filled with cars and what appear to be buses or large vehicles. There are no aircraft visible anywhere in the scene. The objects present are ground vehicles (cars, possibly buses/trucks) in a parking lot, not aircraft. No airframe morphology—wings, fuselage, tail structures, or engine nacelles—is evident in any part of the image.","$0.0657","6324","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.96,   ""decision_rationale"": ""The image shows a commercial building with a red roof and an adjacent parking lot filled with cars and what appear to be buses or large vehicles. There are no aircraft visible anywhere in the scene. The objects present are ground vehicles (cars, possibly buses/trucks) in a parking lot, not aircraft. No airframe morphology—wings, fuselage, tail structures, or engine nacelles—is evident in any part of the image."" } ```"
"54_1040010024086400_tile_613","54_1040010024086400_tile_613.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|narrow-body airliner|175|38||swept wings, narrow-body fuselage;Medium Civil Transport/Utility|narrow-body airliner||||partial view, appears to be narrow-body jet at gate","1|0.4700|0.5500|0.3800|0.3000|0.9200;1|0.7800|0.7200|0.1500|0.1800|0.7200","50.0%","50.0%","0.0%","78.0%","92.0%;72.0%","The primary aircraft is clearly visible in the center-left of the image, parked at a gate with a jetway connected. It shows a narrow-body fuselage with swept wings and two underwing engines, measuring approximately 175 px in longest dimension (~38 m), consistent with a Medium Civil Transport such as a Boeing 737 or Airbus A320 family. A second aircraft appears partially visible at the lower-right area near another gate/jetway; only a portion of the fuselage and possibly a wing section is visible, but the gate context and visible structure suggest another narrow-body airliner. The second detection has lower confidence due to heavy clipping and partial occlusion by terminal buildings. No military or small civil aircraft morphology is evident. The main uncertainty is whether the second candidate is a distinct aircraft or just ground equipment/terminal structure, but the visible fuselage-like shape and jetway alignment support a second medium civil transport.","$0.0964","15348","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.47,         ""y_center"": 0.55,         ""width"": 0.38,         ""height"": 0.30       },       ""estimated_longest_dimension_px"": 175,       ""estimated_length_m"": 38,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body fuselage"",       ""transport_size_bucket"": ""narrow-body airliner""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.78,         ""y_center"": 0.72,         ""width"": 0.15,         ""height"": 0.18       },       ""wing_shape_observation"": ""partial view, appears to be narrow-body jet at gate"",       ""transport_size_bucket"": ""narrow-body airliner""     }   ],   ""count"": 2,   ""countConfidence"": 0.78,   ""decision_rationale"": ""The primary aircraft is clearly visible in the center-left of the image, parked at a gate with a jetway connected. It shows a narrow-body fuselage with swept wings and two underwing engines, measuring approximately 175 px in longest dimension (~38 m), consistent with a Medium Civil Transport such as a Boeing 737 or Airbus A320 family. A second aircraft appears partially visible at the lower-right area near another gate/jetway; only a portion of the fuselage and possibly a wing section is visible, but the gate context and visible structure suggest another narrow-body airliner. The second detection has lower confidence due to heavy clipping and partial occlusion by terminal buildings. No military or small civil aircraft morphology is evident. The main uncertainty is whether the second candidate is a distinct aircraft or just ground equipment/terminal structure, but the visible fuselage-like shape and jetway alignment support a second medium civil transport."" } ```"
"115_104001004B8E2D00_tile_346","115_104001004B8E2D00_tile_346.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium-to-large narrow-body|170|51|3 engines visible (two underwing, one tail-mounted)|Swept wings, T-tail configuration","1|0.2700|0.3300|0.2800|0.3800|0.9000","100.0%","0.0%","0.0%","97.0%","90.0%","A single aircraft is clearly visible on the apron in the upper-left quadrant of the image. It displays a distinctive tri-jet configuration with two underwing engines and a tail-mounted engine, along with a T-tail — morphology consistent with a medium civil transport such as a Boeing 727 or similar tri-jet. The aircraft measures approximately 170 px in longest dimension, corresponding to roughly 51 m, which places it at the upper end of the Medium Civil Transport range. The T-tail and three-engine layout are strong discriminators against large wide-body types. The lower portion of the image is occupied by a large terminal/hangar building with no additional aircraft visible. A second pass of edges and corners confirmed no clipped or partially visible aircraft elsewhere. The main uncertainty is whether this could be classified as Large Civil Transport given the estimated length near the boundary, but the tri-jet narrow-body morphology and fuselage proportions favor Medium Civil Transport.","$0.0878","11917","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.27,         ""y_center"": 0.33,         ""width"": 0.28,         ""height"": 0.38       },       ""estimated_longest_dimension_px"": 170,       ""estimated_length_m"": 51,       ""engine_count_observation"": ""3 engines visible (two underwing, one tail-mounted)"",       ""wing_shape_observation"": ""Swept wings, T-tail configuration"",       ""transport_size_bucket"": ""medium-to-large narrow-body""     }   ],   ""count"": 1,   ""countConfidence"": 0.97,   ""decision_rationale"": ""A single aircraft is clearly visible on the apron in the upper-left quadrant of the image. It displays a distinctive tri-jet configuration with two underwing engines and a tail-mounted engine, along with a T-tail — morphology consistent with a medium civil transport such as a Boeing 727 or similar tri-jet. The aircraft measures approximately 170 px in longest dimension, corresponding to roughly 51 m, which places it at the upper end of the Medium Civil Transport range. The T-tail and three-engine layout are strong discriminators against large wide-body types. The lower portion of the image is occupied by a large terminal/hangar building with no additional aircraft visible. A second pass of edges and corners confirmed no clipped or partially visible aircraft elsewhere. The main uncertainty is whether this could be classified as Large Civil Transport given the estimated length near the boundary, but the tri-jet narrow-body morphology and fuselage proportions favor Medium Civil Transport."" } ```"
"54_1040010042D13B00_tile_674","54_1040010042D13B00_tile_674.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","2","1;0","Medium Civil Transport/Utility;Small Civil Transport/Utility","Medium Civil Transport/Utility|medium|130|39||swept wings, narrow-body planform;Small Civil Transport/Utility|||||","1|0.1800|0.1400|0.2800|0.1800|0.9200;0|0.4200|0.0500|0.0500|0.0400|0.4000","50.0%","0.0%","0.0%","60.0%","92.0%;40.0%","The primary aircraft in the upper-left quadrant is a clearly visible narrow-body civil jet with swept wings, two underwing engines, and a fuselage spanning roughly 130 px (~39 m), consistent with a Medium Civil Transport such as a Boeing 737 or Airbus A320 family. It is parked at a terminal gate area. A second very small object near the top-center edge appears to be a small aircraft or ground service vehicle; its tiny size (~15-20 px) and ambiguous morphology lower confidence significantly, but a faint wing-like shape suggests it could be a Small Civil Transport/Utility. The main uncertainty is whether that second candidate is truly an aircraft or a ground vehicle/artifact. No other aircraft are visible after scanning edges and the apron area.","$0.0905","10829","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.18,         ""y_center"": 0.14,         ""width"": 0.28,         ""height"": 0.18       },       ""estimated_longest_dimension_px"": 130,       ""estimated_length_m"": 39,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body planform"",       ""transport_size_bucket"": ""medium""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.4,       ""bbox"": {         ""x_center"": 0.42,         ""y_center"": 0.05,         ""width"": 0.05,         ""height"": 0.04       }     }   ],   ""count"": 2,   ""countConfidence"": 0.6,   ""decision_rationale"": ""The primary aircraft in the upper-left quadrant is a clearly visible narrow-body civil jet with swept wings, two underwing engines, and a fuselage spanning roughly 130 px (~39 m), consistent with a Medium Civil Transport such as a Boeing 737 or Airbus A320 family. It is parked at a terminal gate area. A second very small object near the top-center edge appears to be a small aircraft or ground service vehicle; its tiny size (~15-20 px) and ambiguous morphology lower confidence significantly, but a faint wing-like shape suggests it could be a Small Civil Transport/Utility. The main uncertainty is whether that second candidate is truly an aircraft or a ground vehicle/artifact. No other aircraft are visible after scanning edges and the apron area."" } ```"
"67_104001003F0B3200_tile_722","67_104001003F0B3200_tile_722.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|95|||swept wings visible, narrow-body planform;Medium Civil Transport/Utility|medium||||partial swept wing visible, clipped at right edge;Medium Civil Transport/Utility|medium||||partially visible fuselage and wing near right edge","1|0.4200|0.9200|0.1800|0.1400|0.8500;1|0.7800|0.8800|0.1400|0.1200|0.7200;1|0.8800|0.7200|0.1200|0.1000|0.6500","33.3%","33.3%","0.0%","70.0%","85.0%;72.0%;65.0%","Three aircraft are identified on the apron area. The most prominent is a narrow-body civil jet near the bottom-center of the image with clearly visible swept wings and fuselage consistent with a medium civil transport (~95 px longest dimension). Two additional aircraft are partially visible near the right and bottom-right edges, both showing swept-wing civil-jet morphology; their clipped visibility lowers confidence but the remaining structure (fuselage width, wing sweep) supports medium civil transport classification rather than small civil. The scene context shows a commercial airport apron with gates and ground vehicles. The main uncertainty is whether the right-edge candidates are distinct aircraft or ground equipment/shadows; their swept-wing geometry and fuselage-like bulk favor aircraft identification. An alternative interpretation could place one of the edge candidates as a large civil transport, but insufficient visible length prevents confident up-classing.","$0.1014","12897","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.42,         ""y_center"": 0.92,         ""width"": 0.18,         ""height"": 0.14       },       ""estimated_longest_dimension_px"": 95,       ""wing_shape_observation"": ""swept wings visible, narrow-body planform"",       ""transport_size_bucket"": ""medium""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.78,         ""y_center"": 0.88,         ""width"": 0.14,         ""height"": 0.12       },       ""wing_shape_observation"": ""partial swept wing visible, clipped at right edge"",       ""transport_size_bucket"": ""medium""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.88,         ""y_center"": 0.72,         ""width"": 0.12,         ""height"": 0.10       },       ""wing_shape_observation"": ""partially visible fuselage and wing near right edge"",       ""transport_size_bucket"": ""medium""     }   ],   ""count"": 3,   ""countConfidence"": 0.7,   ""decision_rationale"": ""Three aircraft are identified on the apron area. The most prominent is a narrow-body civil jet near the bottom-center of the image with clearly visible swept wings and fuselage consistent with a medium civil transport (~95 px longest dimension). Two additional aircraft are partially visible near the right and bottom-right edges, both showing swept-wing civil-jet morphology; their clipped visibility lowers confidence but the remaining structure (fuselage width, wing sweep) supports medium civil transport classification rather than small civil. The scene context shows a commercial airport apron with gates and ground vehicles. The main uncertainty is whether the right-edge candidates are distinct aircraft or ground equipment/shadows; their swept-wing geometry and fuselage-like bulk favor aircraft identification. An alternative interpretation could place one of the edge candidates as a large civil transport, but insufficient visible length prevents confident up-classing."" } ```"
"26_104001002E574100_tile_2001","26_104001002E574100_tile_2001.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility||120|36|appears twin-engine|straight high-wing, likely propeller-driven;Small Civil Transport/Utility|||||","0|0.4800|0.4200|0.2800|0.2500|0.8200;0|0.8800|0.0400|0.0800|0.0600|0.3500","50.0%","0.0%","0.0%","55.0%","82.0%;35.0%","The primary aircraft is a green-painted airframe centered on a concrete apron, displaying a high straight wing and what appears to be a twin-engine propeller configuration. Its longest visible dimension is roughly 120 px (~36 m), which would place it near the upper end of Small Civil Transport or lower Medium Civil Transport. However, the straight high-wing planform and propeller-driven appearance are more consistent with a utility/cargo prop aircraft (e.g., a DC-3 or similar vintage type used as a display or decommissioned aircraft), so Small Civil Transport/Utility is assigned. In the upper-right corner there is a small partially clipped shape that may be another small aircraft, but it is heavily clipped and uncertain—confidence is low. The main uncertainty is whether the central aircraft's ~36 m length should push it into Medium Civil Transport; however, the high-wing prop morphology and apparent utility role favor class 0. Scene context (isolated apron, no jetway) supports a utility or display aircraft interpretation.","$0.0938","11978","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.48,         ""y_center"": 0.42,         ""width"": 0.28,         ""height"": 0.25       },       ""estimated_longest_dimension_px"": 120,       ""estimated_length_m"": 36,       ""wing_shape_observation"": ""straight high-wing, likely propeller-driven"",       ""engine_count_observation"": ""appears twin-engine""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.35,       ""bbox"": {         ""x_center"": 0.88,         ""y_center"": 0.04,         ""width"": 0.08,         ""height"": 0.06       }     }   ],   ""count"": 2,   ""countConfidence"": 0.55,   ""decision_rationale"": ""The primary aircraft is a green-painted airframe centered on a concrete apron, displaying a high straight wing and what appears to be a twin-engine propeller configuration. Its longest visible dimension is roughly 120 px (~36 m), which would place it near the upper end of Small Civil Transport or lower Medium Civil Transport. However, the straight high-wing planform and propeller-driven appearance are more consistent with a utility/cargo prop aircraft (e.g., a DC-3 or similar vintage type used as a display or decommissioned aircraft), so Small Civil Transport/Utility is assigned. In the upper-right corner there is a small partially clipped shape that may be another small aircraft, but it is heavily clipped and uncertain—confidence is low. The main uncertainty is whether the central aircraft's ~36 m length should push it into Medium Civil Transport; however, the high-wing prop morphology and apparent utility role favor class 0. Scene context (isolated apron, no jetway) supports a utility or display aircraft interpretation."" } ```"
"55_1040010049CD5600_tile_186","55_1040010049CD5600_tile_186.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility||70|||Swept wings visible, light-colored fuselage with distinct wing planform","1|0.1300|0.6200|0.1400|0.1000|0.7200","100.0%","0.0%","0.0%","85.0%","72.0%","A single aircraft is visible in the lower-left quadrant of the image, parked on bare reddish-brown ground near buildings. It displays a light/white fuselage with clearly visible swept wings extending from a central body, consistent with a civil jet or regional transport. The estimated longest dimension is roughly 70 px (~21 m), which falls near the boundary between Small and Medium Civil Transport. However, the swept-wing civil-jet morphology and the overall proportions (wing sweep, fuselage width relative to length) favor Medium Civil Transport per the tie-break rule. The scene appears to be a small town or settlement rather than a formal airport, which introduces some uncertainty. No other aircraft candidates were found in the image after a full edge-to-edge scan. The main alternative interpretation would be Small Civil Transport if the aircraft is a turboprop rather than a jet, but the wing planform leans toward a jet configuration.","$0.0838","10463","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.13,         ""y_center"": 0.62,         ""width"": 0.14,         ""height"": 0.1       },       ""estimated_longest_dimension_px"": 70,       ""wing_shape_observation"": ""Swept wings visible, light-colored fuselage with distinct wing planform""     }   ],   ""count"": 1,   ""countConfidence"": 0.85,   ""decision_rationale"": ""A single aircraft is visible in the lower-left quadrant of the image, parked on bare reddish-brown ground near buildings. It displays a light/white fuselage with clearly visible swept wings extending from a central body, consistent with a civil jet or regional transport. The estimated longest dimension is roughly 70 px (~21 m), which falls near the boundary between Small and Medium Civil Transport. However, the swept-wing civil-jet morphology and the overall proportions (wing sweep, fuselage width relative to length) favor Medium Civil Transport per the tie-break rule. The scene appears to be a small town or settlement rather than a formal airport, which introduces some uncertainty. No other aircraft candidates were found in the image after a full edge-to-edge scan. The main alternative interpretation would be Small Civil Transport if the aircraft is a turboprop rather than a jet, but the wing planform leans toward a jet configuration."" } ```"
"59_1040010047789700_tile_1557","59_1040010047789700_tile_1557.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility||95|29||Straight to slightly swept wings, twin-engine configuration visible under wings","1|0.6200|0.1000|0.2000|0.1500|0.8200","100.0%","0.0%","0.0%","95.0%","82.0%","One aircraft is visible in the upper-right portion of the image, parked on what appears to be an apron or taxiway area. The aircraft shows a clear twin-engine configuration with engines mounted under moderately swept or straight wings, a conventional tail, and a fuselage consistent with a medium-sized civil transport or regional airliner. The longest dimension measures roughly 90-100 px, corresponding to approximately 27-30 m, placing it at the lower end of the Medium Civil Transport range. The planform and proportions are consistent with a narrow-body or regional turboprop/jet. The aircraft is partially clipped at the top edge, but enough of the airframe is visible to confidently classify it. No other aircraft were detected in the scene; the large dark-roofed building in the lower right is a hangar, and the surrounding area contains trees and parking lots. The main uncertainty is whether this could be a large turboprop (Small Civil class), but the twin-engine under-wing layout and fuselage bulk favor Medium Civil Transport.","$0.0877","11169","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.62,         ""y_center"": 0.1,         ""width"": 0.2,         ""height"": 0.15       },       ""estimated_longest_dimension_px"": 95,       ""estimated_length_m"": 29,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""Straight to slightly swept wings, twin-engine configuration visible under wings""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""One aircraft is visible in the upper-right portion of the image, parked on what appears to be an apron or taxiway area. The aircraft shows a clear twin-engine configuration with engines mounted under moderately swept or straight wings, a conventional tail, and a fuselage consistent with a medium-sized civil transport or regional airliner. The longest dimension measures roughly 90-100 px, corresponding to approximately 27-30 m, placing it at the lower end of the Medium Civil Transport range. The planform and proportions are consistent with a narrow-body or regional turboprop/jet. The aircraft is partially clipped at the top edge, but enough of the airframe is visible to confidently classify it. No other aircraft were detected in the scene; the large dark-roofed building in the lower right is a hangar, and the surrounding area contains trees and parking lots. The main uncertainty is whether this could be a large turboprop (Small Civil class), but the twin-engine under-wing layout and fuselage bulk favor Medium Civil Transport."" } ```"
