"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"115_104001004B8E2D00_tile_1039","115_104001004B8E2D00_tile_1039.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|small|58|18.5|Likely twin-engine fighter-sized aircraft; engine details not fully resolvable|Swept wings with compact high-performance jet planform","","100.0%","100.0%","","97.0%","94.0%","One clearly visible aircraft is present in the bottom-right corner of the image. Its compact size, swept-wing shape, and fighter-like silhouette are inconsistent with civil or transport aircraft and best match a military fighter/interceptor/attack aircraft. No other distinct aircraft are visible elsewhere in the scene; visible white objects near roads and buildings are vehicles.","$0.0037","6173","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.94,""estimated_longest_dimension_px"":58,""estimated_length_m"":18.5,""engine_count_observation"":""Likely twin-engine fighter-sized aircraft; engine details not fully resolvable"",""wing_shape_observation"":""Swept wings with compact high-performance jet planform"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":971,""y_center"":968,""width"":96,""height"":109}}],""count"":1,""countConfidence"":0.97,""decision_rationale"":""One clearly visible aircraft is present in the bottom-right corner of the image. Its compact size, swept-wing shape, and fighter-like silhouette are inconsistent with civil or transport aircraft and best match a military fighter/interceptor/attack aircraft. No other distinct aircraft are visible elsewhere in the scene; visible white objects near roads and buildings are vehicles."",""points"":[{""class_id"":4,""x"":971,""y"":968,""confidence"":0.94}]}"
"114_104001000453C000_tile_140","114_104001000453C000_tile_140.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|not a transport; fighter-sized|104|23.4|twin-engine appearance likely|variable-sweep or swept-wing fighter silhouette;Military Fighter/Interceptor/Attack|not a transport; fighter-sized|96|21.6|single or twin-engine not fully clear due to shadow|swept-wing fighter silhouette;Military Fighter/Interceptor/Attack|not a transport; fighter-sized|71|16|single-engine appearance likely|swept-wing fighter silhouette","","100.0%","100.0%","","99.0%","98.0%;96.0%;93.0%","The image shows three distinct aircraft on static display around a building. All have compact tactical jet proportions, pointed noses, swept wings, and military-style layouts rather than civil transport fuselages. No large transport aircraft features are present. Thus all three are best matched to Military Fighter/Interceptor/Attack.","$0.0057","7313","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.98,""estimated_longest_dimension_px"":104,""estimated_length_m"":23.4,""engine_count_observation"":""twin-engine appearance likely"",""wing_shape_observation"":""variable-sweep or swept-wing fighter silhouette"",""transport_size_bucket"":""not a transport; fighter-sized"",""bbox"":{""x_center"":308,""y_center"":218,""width"":95,""height"":104}},{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.96,""estimated_longest_dimension_px"":96,""estimated_length_m"":21.6,""engine_count_observation"":""single or twin-engine not fully clear due to shadow"",""wing_shape_observation"":""swept-wing fighter silhouette"",""transport_size_bucket"":""not a transport; fighter-sized"",""bbox"":{""x_center"":213,""y_center"":242,""width"":99,""height"":96}},{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.93,""estimated_longest_dimension_px"":71,""estimated_length_m"":16,""engine_count_observation"":""single-engine appearance likely"",""wing_shape_observation"":""swept-wing fighter silhouette"",""transport_size_bucket"":""not a transport; fighter-sized"",""bbox"":{""x_center"":364,""y_center"":451,""width"":83,""height"":71}}],""count"":3,""countConfidence"":0.99,""decision_rationale"":""The image shows three distinct aircraft on static display around a building. All have compact tactical jet proportions, pointed noses, swept wings, and military-style layouts rather than civil transport fuselages. No large transport aircraft features are present. Thus all three are best matched to Military Fighter/Interceptor/Attack."",""points"":[{""class_id"":4,""x"":308,""y"":218,""confidence"":0.98},{""class_id"":4,""x"":213,""y"":242,""confidence"":0.96},{""class_id"":4,""x"":364,""y"":451,""confidence"":0.93}]}"
"88_104001004B1A3D00_tile_322","88_104001004B1A3D00_tile_322.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","99.0%","","The image shows a snow-covered area, adjacent fields, and part of a building roof. No discernible aircraft shapes, wings, fuselages, or runway/apron-parked planes are visible. Therefore, no airplanes are detected.","$0.0023","2673","512","512","completed","{""objects"":[],""count"":0,""countConfidence"":0.99,""decision_rationale"":""The image shows a snow-covered area, adjacent fields, and part of a building roof. No discernible aircraft shapes, wings, fuselages, or runway/apron-parked planes are visible. Therefore, no airplanes are detected."",""points"":[]}"
"76_104001004941CB00_tile_171","76_104001004941CB00_tile_171.png","rareplanes_yolo_300_final","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|small|39|9.5|Single-engine light aircraft visible|Straight high/shoulder-mounted wings on small general aviation aircraft;Small Civil Transport/Utility|small|36|9|Single-engine light aircraft visible|Straight wings, compact fuselage;Small Civil Transport/Utility|small|31|8|Single-engine light aircraft visible|Straight wings, small general aviation planform","","100.0%","100.0%","","95.0%","93.0%;92.0%;88.0%","Three small parked aircraft are visible in the lower-right apron area. All appear to be light general aviation/civil utility aircraft based on compact size, simple straight-wing configuration, and lack of military features or large transport proportions. No additional aircraft are visible elsewhere in the image; the large dark shape near center appears to be a ground feature/debris or snow-covered mound rather than an aircraft.","$0.0057","6935","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.93,""estimated_longest_dimension_px"":39,""estimated_length_m"":9.5,""engine_count_observation"":""Single-engine light aircraft visible"",""wing_shape_observation"":""Straight high/shoulder-mounted wings on small general aviation aircraft"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":732,""y_center"":641,""width"":78,""height"":49}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.92,""estimated_longest_dimension_px"":36,""estimated_length_m"":9,""engine_count_observation"":""Single-engine light aircraft visible"",""wing_shape_observation"":""Straight wings, compact fuselage"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":780,""y_center"":652,""width"":59,""height"":44}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.88,""estimated_longest_dimension_px"":31,""estimated_length_m"":8,""engine_count_observation"":""Single-engine light aircraft visible"",""wing_shape_observation"":""Straight wings, small general aviation planform"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":718,""y_center"":689,""width"":46,""height"":30}}],""count"":3,""countConfidence"":0.95,""decision_rationale"":""Three small parked aircraft are visible in the lower-right apron area. All appear to be light general aviation/civil utility aircraft based on compact size, simple straight-wing configuration, and lack of military features or large transport proportions. No additional aircraft are visible elsewhere in the image; the large dark shape near center appears to be a ground feature/debris or snow-covered mound rather than an aircraft."",""points"":[{""class_id"":0,""x"":732,""y"":641,""confidence"":0.93},{""class_id"":0,""x"":780,""y"":652,""confidence"":0.92},{""class_id"":0,""x"":718,""y"":689,""confidence"":0.88}]}"
"55_1040010048841900_tile_438","55_1040010048841900_tile_438.png","rareplanes_yolo_300_final","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","2","1;3","Medium Civil Transport/Utility;Military Transport/Utility/AWAC","Medium Civil Transport/Utility|medium|81|32|twin-engine jet appearance|swept wings with conventional tail;Military Transport/Utility/AWAC|medium|77|30|multi-engine turboprop-like silhouette|straight high-mounted wings","","100.0%","50.0%","","96.0%","87.0%;58.0%","Two aircraft are clearly visible on the apron in the upper-right portion of the image. The upper aircraft shows a medium-sized civil jet transport silhouette with swept wings. The lower aircraft appears to be a medium military utility/transport-type aircraft with straighter wings and a transport-style fuselage; confidence is lower because fine military-specific details are limited at this resolution.","$0.0046","6495","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.87,""estimated_longest_dimension_px"":81,""estimated_length_m"":32,""engine_count_observation"":""twin-engine jet appearance"",""wing_shape_observation"":""swept wings with conventional tail"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":561,""y_center"":57,""width"":86,""height"":54}},{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.58,""estimated_longest_dimension_px"":77,""estimated_length_m"":30,""engine_count_observation"":""multi-engine turboprop-like silhouette"",""wing_shape_observation"":""straight high-mounted wings"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":554,""y_center"":172,""width"":77,""height"":67}}],""count"":2,""countConfidence"":0.96,""decision_rationale"":""Two aircraft are clearly visible on the apron in the upper-right portion of the image. The upper aircraft shows a medium-sized civil jet transport silhouette with swept wings. The lower aircraft appears to be a medium military utility/transport-type aircraft with straighter wings and a transport-style fuselage; confidence is lower because fine military-specific details are limited at this resolution."",""points"":[{""class_id"":1,""x"":561,""y"":57,""confidence"":0.87},{""class_id"":3,""x"":554,""y"":172,""confidence"":0.58}]}"
"125_10400100088C2C00_tile_86","125_10400100088C2C00_tile_86.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|76|34|Likely twin-engine underwing transport jet|Swept wings with conventional tail","","100.0%","100.0%","","97.0%","94.0%","One clearly visible aircraft is present on the right side of the image adjacent to the building apron. Its planform shows a conventional civil transport jet silhouette with swept wings and medium overall size relative to the surrounding structures. It does not appear large enough for the largest transport bucket and does not show military fighter proportions or obvious military transport/AWAC features.","$0.0035","6226","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.94,""estimated_longest_dimension_px"":76,""estimated_length_m"":34,""engine_count_observation"":""Likely twin-engine underwing transport jet"",""wing_shape_observation"":""Swept wings with conventional tail"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":454,""y_center"":251,""width"":79,""height"":92}}],""count"":1,""countConfidence"":0.97,""decision_rationale"":""One clearly visible aircraft is present on the right side of the image adjacent to the building apron. Its planform shows a conventional civil transport jet silhouette with swept wings and medium overall size relative to the surrounding structures. It does not appear large enough for the largest transport bucket and does not show military fighter proportions or obvious military transport/AWAC features."",""points"":[{""class_id"":1,""x"":454,""y"":251,""confidence"":0.94}]}"
"59_104001001DC7F200_tile_729","59_104001001DC7F200_tile_729.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|large|178|63|4 engines visible under wings|low-mounted swept wings with wide-body fuselage;Large Civil Transport/Utility|large|79|28|engine count unclear due to crop; transport jet nose/fuselage visible|swept wing/transport-jet geometry partially visible","","100.0%","100.0%","","90.0%","95.0%;84.0%","Two aircraft are visible, both on the apron and both appearing to be civil transport jets. The aircraft at the upper-right is clearly a large wide-body airliner with four engines and swept wings, supporting class 2. A second partially visible aircraft near the top-center edge also appears to be a civil transport jet, though only part of the fuselage/nose and wing root are visible, so confidence is lower. No other aircraft are evident; dark elongated features near the buildings are shadows, not aircraft.","$0.0050","6519","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.95,""estimated_longest_dimension_px"":178,""estimated_length_m"":63,""engine_count_observation"":""4 engines visible under wings"",""wing_shape_observation"":""low-mounted swept wings with wide-body fuselage"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":735,""y_center"":121,""width"":124,""height"":178}},{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.84,""estimated_longest_dimension_px"":79,""estimated_length_m"":28,""engine_count_observation"":""engine count unclear due to crop; transport jet nose/fuselage visible"",""wing_shape_observation"":""swept wing/transport-jet geometry partially visible"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":540,""y_center"":17,""width"":73,""height"":79}}],""count"":2,""countConfidence"":0.9,""decision_rationale"":""Two aircraft are visible, both on the apron and both appearing to be civil transport jets. The aircraft at the upper-right is clearly a large wide-body airliner with four engines and swept wings, supporting class 2. A second partially visible aircraft near the top-center edge also appears to be a civil transport jet, though only part of the fuselage/nose and wing root are visible, so confidence is lower. No other aircraft are evident; dark elongated features near the buildings are shadows, not aircraft."",""points"":[{""class_id"":2,""x"":735,""y"":121,""confidence"":0.95},{""class_id"":2,""x"":540,""y"":17,""confidence"":0.84}]}"
"37_104001000EA43C00_tile_232","37_104001000EA43C00_tile_232.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|large|257|64|4 engines visible under wings|Swept low wings with wide-body airliner planform","","100.0%","100.0%","","99.0%","98.0%","One clearly visible large commercial jet is present near the top-right of the image. The aircraft has a wide-body transport appearance with four engines and swept wings, consistent with a large civil transport category. No additional aircraft are visible elsewhere in the scene; remaining features are apron markings and ground equipment.","$0.0035","4584","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.98,""estimated_longest_dimension_px"":257,""estimated_length_m"":64,""engine_count_observation"":""4 engines visible under wings"",""wing_shape_observation"":""Swept low wings with wide-body airliner planform"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":293,""y_center"":64,""width"":214,""height"":257}}],""count"":1,""countConfidence"":0.99,""decision_rationale"":""One clearly visible large commercial jet is present near the top-right of the image. The aircraft has a wide-body transport appearance with four engines and swept wings, consistent with a large civil transport category. No additional aircraft are visible elsewhere in the scene; remaining features are apron markings and ground equipment."",""points"":[{""class_id"":2,""x"":293,""y"":64,""confidence"":0.98}]}"
"108_1040010043890900_tile_38","108_1040010043890900_tile_38.png","rareplanes_yolo_300_final","10","0;0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","7","0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|small|33|11.5|single/twin small-prop appearance; exact engine count unclear|straight wing light aircraft silhouette;Small Civil Transport/Utility|small|36|12.5|small light aircraft; engine count unclear|straight wing general aviation silhouette;Small Civil Transport/Utility|small|38|13|small light aircraft; likely single/twin prop, exact count unclear|straight wing general aviation silhouette;Small Civil Transport/Utility|small|45|15|small civil aircraft; likely twin prop, exact count unclear|straight wing transport/utility-like GA silhouette;Small Civil Transport/Utility|small|35|12|small light aircraft; engine count unclear|straight wing general aviation silhouette;Small Civil Transport/Utility|small|29|10|small light aircraft; likely single prop|straight wing compact silhouette;Small Civil Transport/Utility|small|31|10.5|small light aircraft; likely single prop|straight wing compact silhouette","","70.0%","70.0%","","99.0%","98.0%;97.0%;98.0%;97.0%;98.0%;96.0%;95.0%","Seven aircraft are visible, all clustered on the apron in the lower-right portion of the image. No aircraft are visible on the runway or taxiway intersection near the runway threshold marking. All detected aircraft have small general-aviation silhouettes with straight wings and compact fuselages, consistent with small civil utility/transport aircraft rather than medium/large transports or military types.","$0.0100","12398","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.98,""estimated_longest_dimension_px"":33,""estimated_length_m"":11.5,""engine_count_observation"":""single/twin small-prop appearance; exact engine count unclear"",""wing_shape_observation"":""straight wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":626,""y_center"":548,""width"":43,""height"":33}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":36,""estimated_length_m"":12.5,""engine_count_observation"":""small light aircraft; engine count unclear"",""wing_shape_observation"":""straight wing general aviation silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":689,""y_center"":490,""width"":47,""height"":34}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.98,""estimated_longest_dimension_px"":38,""estimated_length_m"":13,""engine_count_observation"":""small light aircraft; likely single/twin prop, exact count unclear"",""wing_shape_observation"":""straight wing general aviation silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":720,""y_center"":622,""width"":46,""height"":35}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":45,""estimated_length_m"":15,""engine_count_observation"":""small civil aircraft; likely twin prop, exact count unclear"",""wing_shape_observation"":""straight wing transport/utility-like GA silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":759,""y_center"":559,""width"":55,""height"":39}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.98,""estimated_longest_dimension_px"":35,""estimated_length_m"":12,""engine_count_observation"":""small light aircraft; engine count unclear"",""wing_shape_observation"":""straight wing general aviation silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":762,""y_center"":654,""width"":43,""height"":32}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.96,""estimated_longest_dimension_px"":29,""estimated_length_m"":10,""engine_count_observation"":""small light aircraft; likely single prop"",""wing_shape_observation"":""straight wing compact silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":786,""y_center"":602,""width"":35,""height"":28}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.95,""estimated_longest_dimension_px"":31,""estimated_length_m"":10.5,""engine_count_observation"":""small light aircraft; likely single prop"",""wing_shape_observation"":""straight wing compact silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":793,""y_center"":700,""width"":36,""height"":29}}],""count"":7,""countConfidence"":0.99,""decision_rationale"":""Seven aircraft are visible, all clustered on the apron in the lower-right portion of the image. No aircraft are visible on the runway or taxiway intersection near the runway threshold marking. All detected aircraft have small general-aviation silhouettes with straight wings and compact fuselages, consistent with small civil utility/transport aircraft rather than medium/large transports or military types."",""points"":[{""class_id"":0,""x"":626,""y"":548,""confidence"":0.98},{""class_id"":0,""x"":689,""y"":490,""confidence"":0.97},{""class_id"":0,""x"":720,""y"":622,""confidence"":0.98},{""class_id"":0,""x"":759,""y"":559,""confidence"":0.97},{""class_id"":0,""x"":762,""y"":654,""confidence"":0.98},{""class_id"":0,""x"":786,""y"":602,""confidence"":0.96},{""class_id"":0,""x"":793,""y"":700,""confidence"":0.95}]}"
"77_104001004299B200_tile_866","77_104001004299B200_tile_866.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|large|237|71|Likely twin-engine underwing jet|Swept wings, wide-body airliner planform;Large Civil Transport/Utility|large|239|72|Likely twin-engine underwing jet|Swept wings, wide-body airliner planform","","100.0%","100.0%","","99.0%","97.0%;97.0%","Two clearly visible large commercial jetliners are parked at terminal gates on the right side of the image. Both have elongated fuselages, swept wings, and proportions consistent with large civil transport aircraft rather than military platforms or smaller regional aircraft. No additional aircraft are visible elsewhere in the scene; surrounding small objects are ground vehicles, equipment, and jet bridges.","$0.0047","5823","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":237,""estimated_length_m"":71,""engine_count_observation"":""Likely twin-engine underwing jet"",""wing_shape_observation"":""Swept wings, wide-body airliner planform"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":257,""y_center"":74,""width"":237,""height"":102}},{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":239,""estimated_length_m"":72,""engine_count_observation"":""Likely twin-engine underwing jet"",""wing_shape_observation"":""Swept wings, wide-body airliner planform"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":261,""y_center"":459,""width"":239,""height"":108}}],""count"":2,""countConfidence"":0.99,""decision_rationale"":""Two clearly visible large commercial jetliners are parked at terminal gates on the right side of the image. Both have elongated fuselages, swept wings, and proportions consistent with large civil transport aircraft rather than military platforms or smaller regional aircraft. No additional aircraft are visible elsewhere in the scene; surrounding small objects are ground vehicles, equipment, and jet bridges."",""points"":[{""class_id"":2,""x"":257,""y"":74,""confidence"":0.97},{""class_id"":2,""x"":261,""y"":459,""confidence"":0.97}]}"
"26_104001002E574100_tile_2001","26_104001002E574100_tile_2001.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|large|182|36.4|Four engines visible, two under each wing|Straight to mildly swept high-mounted wings with large transport fuselage","","100.0%","0.0%","","99.0%","96.0%","The image shows a single clearly visible aircraft centered on an apron. Its large fuselage, four-engine configuration, and overall transport-aircraft planform indicate a large transport class rather than a fighter or small/medium transport. Based on the provided ontology labels, the best match is class 2.","$0.0035","5617","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.96,""estimated_longest_dimension_px"":182,""estimated_length_m"":36.4,""engine_count_observation"":""Four engines visible, two under each wing"",""wing_shape_observation"":""Straight to mildly swept high-mounted wings with large transport fuselage"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":392,""y_center"":274,""width"":165,""height"":182}}],""count"":1,""countConfidence"":0.99,""decision_rationale"":""The image shows a single clearly visible aircraft centered on an apron. Its large fuselage, four-engine configuration, and overall transport-aircraft planform indicate a large transport class rather than a fighter or small/medium transport. Based on the provided ontology labels, the best match is class 2."",""points"":[{""class_id"":2,""x"":392,""y"":274,""confidence"":0.96}]}"
