"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"92_1040010041354E00_tile_508","92_1040010041354E00_tile_508.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|small|53|15.9||straight high-aspect light-aircraft wing planform","0|0.4190|0.5200|0.0890|0.0650|0.9700","100.0%","100.0%","0.0%","98.0%","97.0%","The final chip shows a single clearly visible small fixed-wing aircraft on the apron, with compact fuselage, straight wing planform, and overall pixel size consistent with a light civil/utility aircraft rather than a transport jet or military type. Confidence is high because the aircraft is isolated and fully visible; the main uncertainty is only whether it is a very small utility twin versus a light single, but the most likely alternative remains the same small civil class. Low crowding and minimal clipping support a reliable count of one.","$0.0101","7625","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":53,""estimated_length_m"":15.9,""wing_shape_observation"":""straight high-aspect light-aircraft wing planform"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.419,""y_center"":0.520,""width"":0.089,""height"":0.065}}],""count"":1,""countConfidence"":0.98,""decision_rationale"":""The final chip shows a single clearly visible small fixed-wing aircraft on the apron, with compact fuselage, straight wing planform, and overall pixel size consistent with a light civil/utility aircraft rather than a transport jet or military type. Confidence is high because the aircraft is isolated and fully visible; the main uncertainty is only whether it is a very small utility twin versus a light single, but the most likely alternative remains the same small civil class. Low crowding and minimal clipping support a reliable count of one."",""points"":[]}"
"55_1040010048841900_tile_389","55_1040010048841900_tile_389.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|medium|96|29|four engines visible under the wings|straight/high-mounted wing impression with bulky transport fuselage; aircraft clipped at left edge","3|0.0410|0.2710|0.0820|0.2100|0.8200","100.0%","100.0%","100.0%","90.0%","82.0%","The final chip contains one plausible aircraft at the far left edge: a clipped but clearly fixed-wing, four-engine transport-type airframe with a bulky fuselage and non-fighter planform. The strongest cue is the combination of four underwing engines and transport geometry rather than a sleek civil narrow-body profile, supporting Military Transport/Utility/AWAC. Main uncertainty comes from heavy edge clipping, which limits tail and full wing-view confirmation; the most likely alternative is a medium civil transport, but the observed morphology leans military transport. Low crowding and only one candidate keep count confidence high.","$0.0105","6680","512","512","completed","{""objects"":[{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.82,""estimated_longest_dimension_px"":96,""estimated_length_m"":29,""engine_count_observation"":""four engines visible under the wings"",""wing_shape_observation"":""straight/high-mounted wing impression with bulky transport fuselage; aircraft clipped at left edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.041,""y_center"":0.271,""width"":0.082,""height"":0.210}}],""count"":1,""countConfidence"":0.9,""decision_rationale"":""The final chip contains one plausible aircraft at the far left edge: a clipped but clearly fixed-wing, four-engine transport-type airframe with a bulky fuselage and non-fighter planform. The strongest cue is the combination of four underwing engines and transport geometry rather than a sleek civil narrow-body profile, supporting Military Transport/Utility/AWAC. Main uncertainty comes from heavy edge clipping, which limits tail and full wing-view confirmation; the most likely alternative is a medium civil transport, but the observed morphology leans military transport. Low crowding and only one candidate keep count confidence high."",""count"":1}"
"115_10400100067A5900_tile_694","115_10400100067A5900_tile_694.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","2","4;3","Military Fighter/Interceptor/Attack;Military Transport/Utility/AWAC","Military Fighter/Interceptor/Attack|small|41|12.3||compact swept-wing tactical jet silhouette;Military Transport/Utility/AWAC|small-to-medium|56|16.8||straight to mildly swept transport-style wings with broader fuselage","4|0.4230|0.1540|0.1020|0.0980|0.8900;3|0.5990|0.1580|0.1370|0.1090|0.9300","66.7%","33.3%","33.3%","95.0%","89.0%;93.0%","The target chip shows two clear parked aircraft on the grounds near the building at the top center: a left aircraft with compact swept-wing fighter-like geometry and a right aircraft with a broader fuselage and transport/utility planform. The strongest evidence is the distinct overhead airframe morphology rather than scene context. Main uncertainty comes from tree shadows and modest resolution, especially around the left aircraft, but there are still two separable airframes and no other convincing aircraft elsewhere in the image. The most likely alternative is that the right aircraft could be interpreted as a small civil utility twin, though its overall planform more strongly supports a military utility/transport label.","$0.0112","7792","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.89,""bbox"":{""x_center"":0.423,""y_center"":0.154,""width"":0.102,""height"":0.098},""estimated_longest_dimension_px"":41,""estimated_length_m"":12.3,""wing_shape_observation"":""compact swept-wing tactical jet silhouette"",""transport_size_bucket"":""small""},{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.93,""bbox"":{""x_center"":0.599,""y_center"":0.158,""width"":0.137,""height"":0.109},""estimated_longest_dimension_px"":56,""estimated_length_m"":16.8,""wing_shape_observation"":""straight to mildly swept transport-style wings with broader fuselage"",""transport_size_bucket"":""small-to-medium""}],""count"":2,""countConfidence"":0.95,""decision_rationale"":""The target chip shows two clear parked aircraft on the grounds near the building at the top center: a left aircraft with compact swept-wing fighter-like geometry and a right aircraft with a broader fuselage and transport/utility planform. The strongest evidence is the distinct overhead airframe morphology rather than scene context. Main uncertainty comes from tree shadows and modest resolution, especially around the left aircraft, but there are still two separable airframes and no other convincing aircraft elsewhere in the image. The most likely alternative is that the right aircraft could be interpreted as a small civil utility twin, though its overall planform more strongly supports a military utility/transport label.""}"
"1_104005000FDC8D00_tile_13","1_104005000FDC8D00_tile_13.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack||56|||compact swept-wing tactical aircraft silhouettes in a tight parking row","4|0.9420|0.9480|0.1160|0.0950|0.7500","33.3%","33.3%","33.3%","68.0%","75.0%","The only clear aircraft evidence is a tightly grouped row of compact swept-wing airframes clipped at the bottom-right corner, consistent with military fighter/attack aircraft rather than civil transports; no other convincing aircraft are visible elsewhere in the chip. Confidence is moderated because the targets are heavily edge-clipped, partially overlapping, and somewhat low contrast, so the main alternative is that this corner contains more than one separately countable fighter rather than a single grouped detection.","$0.0098","4624","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.75,""estimated_longest_dimension_px"":56,""wing_shape_observation"":""compact swept-wing tactical aircraft silhouettes in a tight parking row"",""bbox"":{""x_center"":0.942,""y_center"":0.948,""width"":0.116,""height"":0.095}}],""count"":1,""countConfidence"":0.68,""decision_rationale"":""The only clear aircraft evidence is a tightly grouped row of compact swept-wing airframes clipped at the bottom-right corner, consistent with military fighter/attack aircraft rather than civil transports; no other convincing aircraft are visible elsewhere in the chip. Confidence is moderated because the targets are heavily edge-clipped, partially overlapping, and somewhat low contrast, so the main alternative is that this corner contains more than one separately countable fighter rather than a single grouped detection.""}"
"52_1040010019854C00_tile_613","52_1040010019854C00_tile_613.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|small tactical aircraft|70|||compact swept-wing tactical jet planform","4|0.0380|0.3190|0.0760|0.1090|0.8700","100.0%","100.0%","0.0%","94.0%","87.0%","The final chip contains one aircraft at the left edge: a compact, bright fixed-wing jet with a fighter-like swept-wing planform and small overall footprint, supporting Military Fighter/Interceptor/Attack rather than a civil transport. The main uncertainty is that the aircraft is partly clipped by the image boundary, which limits tail and nose detail; the most likely alternative is a small military utility/trainer-type aircraft, but the observed geometry looks more fighter-like than transport-like. Clipping slightly reduces confidence, but crowding and resolution are otherwise not major issues.","$0.0101","6791","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.87,""estimated_longest_dimension_px"":70,""wing_shape_observation"":""compact swept-wing tactical jet planform"",""transport_size_bucket"":""small tactical aircraft"",""bbox"":{""x_center"":0.038,""y_center"":0.319,""width"":0.076,""height"":0.109}}],""count"":1,""countConfidence"":0.94,""decision_rationale"":""The final chip contains one aircraft at the left edge: a compact, bright fixed-wing jet with a fighter-like swept-wing planform and small overall footprint, supporting Military Fighter/Interceptor/Attack rather than a civil transport. The main uncertainty is that the aircraft is partly clipped by the image boundary, which limits tail and nose detail; the most likely alternative is a small military utility/trainer-type aircraft, but the observed geometry looks more fighter-like than transport-like. Clipping slightly reduces confidence, but crowding and resolution are otherwise not major issues."",""points"":[]}"
"53_1040010008249C00_tile_135","53_1040010008249C00_tile_135.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;4","Military Transport/Utility/AWAC;Military Fighter/Interceptor/Attack","Military Transport/Utility/AWAC|medium-large transport|115|34.5|four engines visible as underwing pods|straight to mildly swept high-mounted wings with transport layout;Military Fighter/Interceptor/Attack||96|28.8||compact swept-wing tactical silhouette","3|0.1390|0.9200|0.2780|0.1600|0.9400;4|0.8050|0.9190|0.2400|0.1600|0.7200","100.0%","50.0%","50.0%","95.0%","94.0%;72.0%","The final chip contains two aircraft, both clipped along the bottom edge: at lower left a large support-type aircraft with clear multi-engine transport morphology and a broad transport planform, supporting Military Transport/Utility/AWAC; at lower right a smaller compact swept-wing aircraft with tactical proportions, supporting Military Fighter/Interceptor/Attack. Main uncertainty comes from bottom-edge clipping and shadowing, especially on the right-hand aircraft where the most likely alternative is a small/medium transport-like support jet, but local geometry still favors a fighter-type silhouette.","$0.0111","6469","512","512","completed","{""objects"":[{""class"":3,""className"":""Military Transport/Utility/AWAC"",""confidence"":0.94,""estimated_longest_dimension_px"":115,""estimated_length_m"":34.5,""engine_count_observation"":""four engines visible as underwing pods"",""wing_shape_observation"":""straight to mildly swept high-mounted wings with transport layout"",""transport_size_bucket"":""medium-large transport"",""bbox"":{""x_center"":0.139,""y_center"":0.920,""width"":0.278,""height"":0.160}},{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.72,""estimated_longest_dimension_px"":96,""estimated_length_m"":28.8,""wing_shape_observation"":""compact swept-wing tactical silhouette"",""bbox"":{""x_center"":0.805,""y_center"":0.919,""width"":0.240,""height"":0.160}}],""count"":2,""countConfidence"":0.95,""decision_rationale"":""The final chip contains two aircraft, both clipped along the bottom edge: at lower left a large support-type aircraft with clear multi-engine transport morphology and a broad transport planform, supporting Military Transport/Utility/AWAC; at lower right a smaller compact swept-wing aircraft with tactical proportions, supporting Military Fighter/Interceptor/Attack. Main uncertainty comes from bottom-edge clipping and shadowing, especially on the right-hand aircraft where the most likely alternative is a small/medium transport-like support jet, but local geometry still favors a fighter-type silhouette.""}"
"1_104005000FDC8D00_tile_36","1_104005000FDC8D00_tile_36.png","rareplanes_yolo_300_final","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|small|51|15.3||compact swept-wing fighter-like planform;Military Fighter/Interceptor/Attack|small|53|15.9||compact swept-wing fighter-like planform","4|0.4950|0.4340|0.1060|0.1240|0.9200;4|0.5190|0.5330|0.1090|0.1260|0.9400","100.0%","100.0%","0.0%","97.0%","92.0%;94.0%","The final chip shows two distinct parked compact jet airframes on the open field apron area, each with short fuselage, pronounced swept/delta-like wings, and fighter-style proportions rather than civil transport or cargo geometry. Confidence is high because both aircraft are fully visible and well separated; the main uncertainty is exact subtype, with the most likely alternative being small military utility/trainer aircraft, but no transport fuselage or civil-airliner features are evident. Low resolution and shadows slightly soften details, but clipping and crowding are not major issues here.","$0.0110","5833","512","512","completed","{""objects"":[{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.92,""bbox"":{""x_center"":0.495,""y_center"":0.434,""width"":0.106,""height"":0.124},""estimated_longest_dimension_px"":51,""estimated_length_m"":15.3,""wing_shape_observation"":""compact swept-wing fighter-like planform"",""transport_size_bucket"":""small""},{""class"":4,""className"":""Military Fighter/Interceptor/Attack"",""confidence"":0.94,""bbox"":{""x_center"":0.519,""y_center"":0.533,""width"":0.109,""height"":0.126},""estimated_longest_dimension_px"":53,""estimated_length_m"":15.9,""wing_shape_observation"":""compact swept-wing fighter-like planform"",""transport_size_bucket"":""small""}],""count"":2,""countConfidence"":0.97,""decision_rationale"":""The final chip shows two distinct parked compact jet airframes on the open field apron area, each with short fuselage, pronounced swept/delta-like wings, and fighter-style proportions rather than civil transport or cargo geometry. Confidence is high because both aircraft are fully visible and well separated; the main uncertainty is exact subtype, with the most likely alternative being small military utility/trainer aircraft, but no transport fuselage or civil-airliner features are evident. Low resolution and shadows slightly soften details, but clipping and crowding are not major issues here.""}"
"118_104001003370CB00_tile_379","118_104001003370CB00_tile_379.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|small|53|16|appears twin-engine prop or small twin utility aircraft|straight low-mounted wing with conventional tail","0|0.8604|0.8711|0.1250|0.1484|0.9700","100.0%","0.0%","0.0%","98.0%","97.0%","The final chip shows one clear aircraft at the lower-right apron edge: a compact fixed-wing airframe with straight wings, conventional tail, and small overall footprint consistent with a small civil/utility aircraft rather than a jet transport or military type. Confidence is high because only one plausible aircraft is visible and nearby bright objects elsewhere are vehicles or structures, though the aircraft is near the image edge and somewhat shadowed; the main alternative would be a very small medium transport, but the observed scale and simple utility morphology favor Small Civil Transport/Utility.","$0.0103","5359","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.97,""estimated_longest_dimension_px"":53,""estimated_length_m"":16,""engine_count_observation"":""appears twin-engine prop or small twin utility aircraft"",""wing_shape_observation"":""straight low-mounted wing with conventional tail"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.8604,""y_center"":0.8711,""width"":0.1250,""height"":0.1484}}],""count"":1,""countConfidence"":0.98,""decision_rationale"":""The final chip shows one clear aircraft at the lower-right apron edge: a compact fixed-wing airframe with straight wings, conventional tail, and small overall footprint consistent with a small civil/utility aircraft rather than a jet transport or military type. Confidence is high because only one plausible aircraft is visible and nearby bright objects elsewhere are vehicles or structures, though the aircraft is near the image edge and somewhat shadowed; the main alternative would be a very small medium transport, but the observed scale and simple utility morphology favor Small Civil Transport/Utility."",""points"":[]}"
"37_104001000EA43C00_tile_231","37_104001000EA43C00_tile_231.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|large|192|58|twin-engine underwing jet visible|low swept wings with wide-body civil transport proportions","2|0.8150|0.8850|0.3650|0.2250|0.9600","100.0%","100.0%","100.0%","98.0%","96.0%","The final chip shows one clearly identifiable aircraft at the lower-right apron: a large civil jet with a long bulky fuselage, swept low wings, and visible twin underwing engines, consistent with a large civil transport rather than a medium jet or military type. The main uncertainty is that part of the aircraft is close to the image edge and perspective/shadow slightly compress the apparent dimensions, but the remaining geometry still supports a large airliner; the most likely alternative would be a medium civil transport, though that is less consistent with the observed fuselage bulk and span. Clipping is minor and crowding is low, so count confidence is high.","$0.0106","6333","512","512","completed","{""objects"":[{""class"":2,""className"":""Large Civil Transport/Utility"",""confidence"":0.96,""estimated_longest_dimension_px"":192,""estimated_length_m"":58,""engine_count_observation"":""twin-engine underwing jet visible"",""wing_shape_observation"":""low swept wings with wide-body civil transport proportions"",""transport_size_bucket"":""large"",""bbox"":{""x_center"":0.815,""y_center"":0.885,""width"":0.365,""height"":0.225}}],""count"":1,""countConfidence"":0.98,""decision_rationale"":""The final chip shows one clearly identifiable aircraft at the lower-right apron: a large civil jet with a long bulky fuselage, swept low wings, and visible twin underwing engines, consistent with a large civil transport rather than a medium jet or military type. The main uncertainty is that part of the aircraft is close to the image edge and perspective/shadow slightly compress the apparent dimensions, but the remaining geometry still supports a large airliner; the most likely alternative would be a medium civil transport, though that is less consistent with the observed fuselage bulk and span. Clipping is minor and crowding is low, so count confidence is high."",""count"":1,""countConfidence"":0.98}"
"9_10400100310B0100_tile_194","9_10400100310B0100_tile_194.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|small|36|10.8||small straight-wing light aircraft silhouette, heavily edge-clipped","0|0.0140|0.9560|0.0280|0.0880|0.9100","50.0%","50.0%","0.0%","88.0%","91.0%","The final chip contains one plausible aircraft at the extreme lower-left edge: a small bright fixed-wing airframe fragment with compact fuselage and straight-wing light-aircraft proportions, consistent with a small civil utility aircraft. The main uncertainty is severe clipping at the image boundary, which hides much of the airframe and slightly reduces box precision; the most likely alternative is a partial medium civil jet, but the visible scale and simple straight-wing morphology favor the small civil class. Low resolution and edge clipping were the main confidence limits.","$0.0101","9250","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.91,""bbox"":{""x_center"":0.014,""y_center"":0.956,""width"":0.028,""height"":0.088},""estimated_longest_dimension_px"":36,""estimated_length_m"":10.8,""wing_shape_observation"":""small straight-wing light aircraft silhouette, heavily edge-clipped"",""transport_size_bucket"":""small""}],""count"":1,""countConfidence"":0.88,""decision_rationale"":""The final chip contains one plausible aircraft at the extreme lower-left edge: a small bright fixed-wing airframe fragment with compact fuselage and straight-wing light-aircraft proportions, consistent with a small civil utility aircraft. The main uncertainty is severe clipping at the image boundary, which hides much of the airframe and slightly reduces box precision; the most likely alternative is a partial medium civil jet, but the visible scale and simple straight-wing morphology favor the small civil class. Low resolution and edge clipping were the main confidence limits.""}"
"59_1040010047789700_tile_1556","59_1040010047789700_tile_1556.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|104|31.2|twin-engine underwing transport appearance|swept low-wing airliner-like planform","1|0.8180|0.8930|0.1700|0.1500|0.8300","100.0%","0.0%","0.0%","90.0%","83.0%","The final chip contains one clear aircraft in the lower-right area: a fixed-wing transport with a distinct fuselage, swept low wings, and conventional tail, consistent with a civil jet/airliner rather than a fighter or military cargo type. Its apparent size and narrow-body proportions fit Medium Civil Transport/Utility best. Main uncertainty comes from partial crowding by nearby building shadow and moderate resolution, with the most likely alternative being a small regional jet, but the visible airframe looks too large and transport-like for Small Civil.","$0.0102","6043","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.83,""estimated_longest_dimension_px"":104,""estimated_length_m"":31.2,""engine_count_observation"":""twin-engine underwing transport appearance"",""wing_shape_observation"":""swept low-wing airliner-like planform"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.818,""y_center"":0.893,""width"":0.170,""height"":0.150}}],""count"":1,""countConfidence"":0.9,""decision_rationale"":""The final chip contains one clear aircraft in the lower-right area: a fixed-wing transport with a distinct fuselage, swept low wings, and conventional tail, consistent with a civil jet/airliner rather than a fighter or military cargo type. Its apparent size and narrow-body proportions fit Medium Civil Transport/Utility best. Main uncertainty comes from partial crowding by nearby building shadow and moderate resolution, with the most likely alternative being a small regional jet, but the visible airframe looks too large and transport-like for Small Civil.""}"
"54_104001003D4C9C00_tile_508","54_104001003D4C9C00_tile_508.png","rareplanes_yolo_300_final","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|medium|143|43|twin-engine underwing jet|swept low wing narrow-body airliner planform;Medium Civil Transport/Utility|medium||||partial swept-wing civil jet visible at left edge","1|0.3100|0.8030|0.1970|0.1830|0.9300;1|0.0190|0.7580|0.0380|0.1780|0.7300","100.0%","100.0%","50.0%","87.0%","93.0%;73.0%","The target chip shows two aircraft: one clearly visible parked narrow-body civil jet near the lower center with a long slim fuselage, swept low wings, and twin underwing-engine appearance consistent with Medium Civil Transport, plus a second aircraft clipped at the far left edge showing enough of a civil jet wing/fuselage segment to count as another medium civil transport. Main uncertainty is the heavily cropped left-edge aircraft, whose visible portion is limited and could alternatively be interpreted as a larger civil jet segment, but local geometry does not support a small aircraft or military type; clipping and edge truncation are the main confidence limits.","$0.0111","6522","512","512","completed","{""objects"":[{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.93,""estimated_longest_dimension_px"":143,""estimated_length_m"":43,""engine_count_observation"":""twin-engine underwing jet"",""wing_shape_observation"":""swept low wing narrow-body airliner planform"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.310,""y_center"":0.803,""width"":0.197,""height"":0.183}},{""class"":1,""className"":""Medium Civil Transport/Utility"",""confidence"":0.73,""wing_shape_observation"":""partial swept-wing civil jet visible at left edge"",""transport_size_bucket"":""medium"",""bbox"":{""x_center"":0.019,""y_center"":0.758,""width"":0.038,""height"":0.178}}],""count"":2,""countConfidence"":0.87,""decision_rationale"":""The target chip shows two aircraft: one clearly visible parked narrow-body civil jet near the lower center with a long slim fuselage, swept low wings, and twin underwing-engine appearance consistent with Medium Civil Transport, plus a second aircraft clipped at the far left edge showing enough of a civil jet wing/fuselage segment to count as another medium civil transport. Main uncertainty is the heavily cropped left-edge aircraft, whose visible portion is limited and could alternatively be interpreted as a larger civil jet segment, but local geometry does not support a small aircraft or military type; clipping and edge truncation are the main confidence limits.""}"
"92_10400100447EE500_tile_473","92_10400100447EE500_tile_473.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|small|44|13.2||small straight-wing light aircraft silhouette, edge-clipped;Small Civil Transport/Utility|small|30|9||very small partial aircraft visible at right edge","0|0.0090|0.8260|0.0180|0.0730|0.7000;0|0.9970|0.8280|0.0060|0.0490|0.6200","50.0%","50.0%","0.0%","68.0%","70.0%;62.0%","The final chip contains two plausible aircraft, both heavily edge-clipped near the lower left and lower right margins. The left candidate shows a small light-aircraft planform with compact fuselage and straight wings; the right candidate is only a narrow partial airframe segment but appears similarly small rather than jet-sized. Main uncertainty comes from severe clipping and low visible extent, especially on the right object, where a ground object or truncated aircraft fragment is the main alternative interpretation. No clear evidence supports medium/large civil or military classes, and crowding is low.","$0.0110","10063","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.7,""estimated_longest_dimension_px"":44,""estimated_length_m"":13.2,""wing_shape_observation"":""small straight-wing light aircraft silhouette, edge-clipped"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.009,""y_center"":0.826,""width"":0.018,""height"":0.073}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.62,""estimated_longest_dimension_px"":30,""estimated_length_m"":9,""wing_shape_observation"":""very small partial aircraft visible at right edge"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.997,""y_center"":0.828,""width"":0.006,""height"":0.049}}],""count"":2,""countConfidence"":0.68,""decision_rationale"":""The final chip contains two plausible aircraft, both heavily edge-clipped near the lower left and lower right margins. The left candidate shows a small light-aircraft planform with compact fuselage and straight wings; the right candidate is only a narrow partial airframe segment but appears similarly small rather than jet-sized. Main uncertainty comes from severe clipping and low visible extent, especially on the right object, where a ground object or truncated aircraft fragment is the main alternative interpretation. No clear evidence supports medium/large civil or military classes, and crowding is low.""}"
"125_10400100363EC000_tile_412","125_10400100363EC000_tile_412.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|small|28|8.4||straight high-wing light aircraft silhouette;Small Civil Transport/Utility|small|31|9.3||straight high-wing light aircraft silhouette;Small Civil Transport/Utility|small|31|9.3||straight high-wing light aircraft silhouette;Small Civil Transport/Utility|small|30|9||straight high-wing light aircraft silhouette;Small Civil Transport/Utility|small|28|8.4||straight high-wing light aircraft silhouette","0|0.4140|0.3910|0.0600|0.0400|0.9400;0|0.4960|0.3910|0.0620|0.0420|0.9500;0|0.5800|0.3900|0.0640|0.0420|0.9500;0|0.6700|0.3890|0.0630|0.0410|0.9400;0|0.7660|0.3900|0.0600|0.0400|0.9300","83.3%","83.3%","0.0%","97.0%","94.0%;95.0%;95.0%;94.0%;93.0%","The final chip shows five parked light aircraft in a row near the hangar, each with compact fuselage, straight wings, and small general-aviation scale consistent with Small Civil Transport/Utility rather than jet or military types. Confidence is high because the aircraft are clearly separated and similarly shaped; the main uncertainty is minor shadow/glare around the airframes and slight edge proximity of the rightmost plane, but the most likely alternative would still be the same small civil class rather than a different category.","$0.0133","7666","512","512","completed","{""objects"":[{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.94,""estimated_longest_dimension_px"":28,""estimated_length_m"":8.4,""wing_shape_observation"":""straight high-wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.414,""y_center"":0.391,""width"":0.060,""height"":0.040}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.95,""estimated_longest_dimension_px"":31,""estimated_length_m"":9.3,""wing_shape_observation"":""straight high-wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.496,""y_center"":0.391,""width"":0.062,""height"":0.042}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.95,""estimated_longest_dimension_px"":31,""estimated_length_m"":9.3,""wing_shape_observation"":""straight high-wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.580,""y_center"":0.390,""width"":0.064,""height"":0.042}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.94,""estimated_longest_dimension_px"":30,""estimated_length_m"":9,""wing_shape_observation"":""straight high-wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.670,""y_center"":0.389,""width"":0.063,""height"":0.041}},{""class"":0,""className"":""Small Civil Transport/Utility"",""confidence"":0.93,""estimated_longest_dimension_px"":28,""estimated_length_m"":8.4,""wing_shape_observation"":""straight high-wing light aircraft silhouette"",""transport_size_bucket"":""small"",""bbox"":{""x_center"":0.766,""y_center"":0.390,""width"":0.060,""height"":0.040}}],""count"":5,""countConfidence"":0.97,""decision_rationale"":""The final chip shows five parked light aircraft in a row near the hangar, each with compact fuselage, straight wings, and small general-aviation scale consistent with Small Civil Transport/Utility rather than jet or military types. Confidence is high because the aircraft are clearly separated and similarly shaped; the main uncertainty is minor shadow/glare around the airframes and slight edge proximity of the rightmost plane, but the most likely alternative would still be the same small civil class rather than a different category.""}"
